ticker,buy_date,buy_price,sell_date,sell_price,profit,profit_percent,Ticker,Fast Period,Slow Period
,2016-10-01,28.049999237060547,2021-04-01,14.600000381469727,-14538.400407791138,-51554.60998035702,RAMANEWS,30,100
,2022-09-01,15.5,2023-12-01,17.5,4257.001476287842,27464.525653469944,RAMANEWS,30,150
,2017-07-01,23.0,2022-05-01,16.75,-8215.199005126953,-35640.777774596565,RAMANEWS,50,100
,2018-03-01,24.549999237060547,2023-03-01,11.149999618530273,-17155.05139732361,-67406.87969764216,RAMANEWS,50,150
,2014-08-01,65.9000015258789,2023-07-01,184.60000610351562,53326.00208282471,76838.61802645597,RAMCOIND,22,100
,2014-08-01,65.9000015258789,2024-01-01,245.60000610351562,80739.7520828247,116339.69784959914,RAMCOIND,30,100
,2014-05-01,208.60000610351562,2019-08-01,179.89999389648438,-4811.951309204102,-2253.3136223078563,RAMCOSYS,22,100
,2022-01-01,406.1499938964844,2022-10-01,245.5,-11928.19955444336,-2916.4302089103567,RAMCOSYS,22,100
,2021-04-01,485.5,2023-05-01,217.25,-16073.5,-3334.7510373443984,RAMCOSYS,22,150
,2014-06-01,211.0500030517578,2019-10-01,168.25,-6837.299133300781,-3122.05439876748,RAMCOSYS,30,100
,2021-06-01,608.4500122070312,2023-11-01,282.95001220703125,-16018.098205566406,-2617.9780738287504,RAMCOSYS,30,150
,2014-09-01,390.79998779296875,2020-06-01,110.1500015258789,-21333.200927734375,-5470.752727251668,RAMCOSYS,50,100
,2016-12-01,10.899999618530273,2019-05-01,3.1500000953674316,-22291.200393676758,-197267.25679132147,RANASUG,22,100
,2017-04-01,10.149999618530273,2019-11-01,3.200000047683716,-20684.998590946198,-203793.09722517407,RANASUG,30,100
,2013-09-01,228.3000030517578,2022-08-01,960.4000244140625,95315.59680175781,41622.5313544794,RAYMOND,50,100
,2017-10-01,90.30000305175781,2020-03-01,28.350000381469727,-20683.599113464355,-22804.409933186016,RCF,22,100
,2017-08-01,95.6500015258789,2019-12-01,46.70000076293945,-15477.849044799805,-16105.982612442867,RCF,22,150
,2018-01-01,97.75,2020-09-01,42.599998474121094,-16799.400466918945,-16969.091380726208,RCF,30,100
,2017-08-01,95.6500015258789,2020-05-01,39.900001525878906,-15681.299522399902,-16317.689668457948,RCF,30,150
,2018-01-01,97.75,2022-03-01,89.44999694824219,-3213.0,-3245.4545454545455,RCF,50,150
,2015-04-01,44.20000076293945,2020-11-01,32.75,-7729.201034545898,-17486.879866813557,RICOAUTO,22,100
,2015-07-01,54.25,2021-04-01,40.5,-7783.201263427734,-14360.149730384663,RICOAUTO,30,100
,2016-01-01,39.04999923706055,2022-04-01,37.70000076293945,-1881.6005859375,-4733.586379716981,RICOAUTO,50,100
,2018-10-01,331.0,2019-02-01,272.3999938964844,-5440.5010986328125,-1629.1363676489375,RIIL,22,100
,2014-10-01,52.33000183105469,2020-08-01,46.97999954223633,-4916.338863372803,-8948.560222538363,RKFORGE,22,100
,2014-11-01,60.77000045776367,2021-03-01,104.58000183105469,21593.39962387085,35283.33227888952,RKFORGE,30,100
,2016-07-01,79.44999694824219,2020-11-01,68.30000305175781,-3770.0,-4833.333333333334,ROHLTD,22,100
,2016-09-01,63.849998474121094,2021-06-01,80.25,7246.048568725586,11062.669570573413,ROHLTD,30,100
,2017-12-01,89.80000305175781,2018-01-01,69.94999694824219,-6646.597961425781,-7368.734131154879,RSSOFTWARE,22,100
,2013-11-01,90.55421447753906,2019-10-01,67.25877380371094,-8060.799018859863,-8734.722526273323,RSWM,22,100
,2014-03-01,87.7023696899414,2020-01-01,62.51637268066406,-8942.372932434082,-10181.394024247827,RSWM,30,100
,2022-11-01,204.8524627685547,2023-02-01,157.3000030517578,-7043.840576171875,-3401.252529985905,RSWM,50,150
,2016-02-01,128.60000610351562,2020-05-01,71.3499984741211,-13880.976066589355,-10793.915558150102,RUBYMILLS,22,100
,2016-05-01,195.27499389648438,2020-10-01,78.67500305175781,-19270.350700378418,-9447.407831231478,RUBYMILLS,30,100
,2016-10-01,237.47500610351562,2021-12-01,129.97500610351562,-13167.0,-5517.2848676925805,RUBYMILLS,50,100
,2022-09-01,76.75,2023-03-01,82.69999694824219,2866.4994049072266,3747.0580456303614,SAIL,22,200
,2017-07-01,30.200000762939453,2018-06-01,13.800000190734863,-16235.550378799438,-53671.24092165103,SAKHTISUG,22,100
,2018-02-01,20.399999618530273,2019-01-01,11.75,-13670.998878479004,-65411.479081358826,SAKHTISUG,30,100
,2019-03-01,11.25,2020-06-01,9.699999809265137,-5065.398983001709,-45025.76873779297,SAKHTISUG,50,100
,2014-07-01,2.240000009536743,2021-02-01,5.150000095367432,40175.99680709839,1826181.633468506,SAKUMA,22,100
,2014-08-01,2.2750000953674316,2021-10-01,10.0,105026.48886823654,4699171.982007343,SAKUMA,30,100
,2014-08-01,2.2750000953674316,2023-04-01,12.449999809265137,134694.98886823654,6026621.708743369,SAKUMA,50,100
,2014-09-01,83.75,2019-05-01,63.29999923706055,-7052.600273132324,-8497.108762810029,SANGAMIND,22,100
,2014-07-01,79.55000305175781,2019-10-01,40.400001525878906,-14684.150287628174,-18587.532009655915,SANGAMIND,30,100
,2014-09-01,83.75,2020-12-01,76.8499984741211,-1449.9010925292969,-1746.8687861798755,SANGAMIND,50,100
,2015-05-01,56.650001525878906,2020-05-01,16.450000762939453,-21477.401210784912,-37417.074285445415,SANGHIIND,22,100
,2015-09-01,55.54999923706055,2020-10-01,31.799999237060547,-13148.99917602539,-23438.50184254643,SANGHIIND,30,100
,2016-03-01,60.5,2022-02-01,47.20000076293945,-6830.999622344971,-11198.3600366311,SANGHIIND,50,100
,2015-06-01,324.20001220703125,2019-02-01,93.0,-21256.60028076172,-6560.679099000531,SANGHVIMOV,22,100
,2015-09-01,318.70001220703125,2019-08-01,88.0999984741211,-21737.500717163086,-6806.795146926344,SANGHVIMOV,30,100
,2016-04-01,289.95001220703125,2020-06-01,58.650001525878906,-23988.69937133789,-8218.122601210101,SANGHVIMOV,50,100
,2018-04-01,74.55000305175781,2019-05-01,32.70000076293945,-16743.30061340332,-22459.154833003766,SCI,22,100
,2018-08-01,54.349998474121094,2020-01-01,59.95000076293945,2589.7004203796387,4734.3699895050495,SCI,30,100
,2013-10-01,59.04999923706055,2020-10-01,101.44999694824219,23774.40155029297,40295.59584795418,SHANTIGEAR,22,100
,2023-09-01,35.29999923706055,2023-10-01,30.5,-4499.699352264404,-12747.023936307307,SHIVAMAUTO,22,150
,2015-01-01,42.54999923706055,2020-06-01,86.75,28340.997848510742,65909.297322118,SHIVATEX,22,100
,2022-08-01,160.89999389648438,2023-02-01,113.05000305175781,-9048.90170288086,-5556.586652584418,SHIVATEX,22,100
,2021-07-01,242.5,2024-04-01,169.1999969482422,-8560.800750732422,-3581.9250003064526,SHIVATEX,22,150
,2015-02-01,38.29999923706055,2020-12-01,114.6500015258789,59586.29880523682,149339.08903885505,SHIVATEX,30,100
,2014-07-01,33.25,2014-11-01,38.29999923706055,5412.0,16912.5,SHIVATEX,50,100
,2015-11-01,90.94999694824219,2022-05-01,194.4499969482422,33722.5025100708,36714.755656280366,SHIVATEX,50,100
,2014-02-01,2.7968649864196777,2015-09-01,3.4960811138153076,10780.961011886597,404423.2464742023,SHREERAMA,22,100
,2016-02-01,5.069317817687988,2019-11-01,3.7145869731903076,-5947.313610076904,-121509.78642978644,SHREERAMA,22,100
,2014-08-01,5.156720161437988,2020-05-01,3.364978075027466,-10930.98037648201,-208442.52512406887,SHREERAMA,30,100
,2016-02-01,5.069317817687988,2022-02-01,11.274864196777344,37752.531618118286,771323.3831033831,SHREERAMA,50,100
,2015-05-01,35.5,2022-06-01,87.1500015258789,44742.74742126465,126035.90822891452,SHREYANIND,30,100
,2015-01-01,365.3999938964844,2020-01-01,81.69999694824219,-23074.79949951172,-6314.942497248281,SHREYAS,22,100
,2015-01-01,365.3999938964844,2020-07-01,66.5999984741211,-24546.699249267578,-6717.761264172738,SHREYAS,30,100
,2015-03-01,402.5,2021-06-01,181.60000610351562,-17027.399322509766,-4103.976758977255,SHREYAS,50,100
,2015-12-01,311.1000061035156,2019-11-01,42.849998474121094,-25502.3994140625,-8275.969469150605,SIMPLEXINF,22,100
,2016-07-01,305.3500061035156,2020-04-01,26.549999237060547,-27778.100074768066,-8960.677443473569,SIMPLEXINF,30,100
,2017-11-01,561.75,2021-02-01,36.650001525878906,-28047.598625183105,-4956.719949689814,SIMPLEXINF,50,100
,2018-01-01,584.9000244140625,2019-12-01,32.79999923706055,-28327.950622558594,-4805.8274723742015,SIMPLEXINF,50,150
,2014-11-01,111.25,2020-01-01,32.900001525878906,-20484.350410461426,-18767.155404578436,SKMEGGPROD,22,100
,2014-12-01,101.94999694824219,2020-05-01,34.5,-20300.700897216797,-19538.69162567856,SKMEGGPROD,30,100
,2015-02-01,144.8000030517578,2020-10-01,40.650001525878906,-21672.9009475708,-14890.347298628281,SKMEGGPROD,50,100
,2015-05-01,62.95000076293945,2020-10-01,70.6500015258789,2903.5992736816406,4608.887736002604,SMARTLINK,22,100
,2015-07-01,123.30000305175781,2021-04-01,85.0,-8626.5,-6990.680626686125,SMARTLINK,30,100
,2015-05-01,429.20001220703125,2017-02-01,291.0,-9770.400421142578,-2246.5855503019725,SOBHA,22,100
,2017-11-01,624.75,2020-10-01,291.3500061035156,-15648.0,-2523.8709677419356,SOBHA,22,100
,2015-05-01,429.20001220703125,2017-08-01,393.3999938964844,-2615.099578857422,-601.3105577278698,SOBHA,30,100
,2017-06-01,27.75,2019-06-01,13.0,-16052.849381446838,-57537.09534384745,SOUTHBANK,22,100
,2014-06-01,161.74945068359375,2020-01-01,194.8000030517578,5254.538040161133,3241.5992081478316,SPARC,22,100
,2014-08-01,194.8244171142578,2020-06-01,162.39999389648438,-4884.072555541992,-2502.4447581248855,SPARC,30,100
,2015-01-01,325.8826904296875,2021-04-01,174.89999389648438,-13835.269287109375,-4246.769837837342,SPARC,50,100
,2015-07-01,21.899999618530273,2020-06-01,20.450000762939453,-2053.5,-9355.352749996915,SPIC,22,100
,2016-02-01,19.149999618530273,2021-01-01,24.299999237060547,8926.201194763184,46369.87633643212,SPIC,30,100
,2018-02-01,111.9000015258789,2019-07-01,12.699999809265137,-26893.800868988037,-23894.980133070738,SPMLINFRA,22,100
,2018-09-01,45.5,2020-01-01,12.149999618530273,-20725.5505027771,-47699.77016998098,SPMLINFRA,30,100
,2019-04-01,26.649999618530273,2020-09-01,8.600000381469727,-20587.499141693115,-77251.40501457351,SPMLINFRA,50,100
,2021-10-01,534.75,2021-11-01,487.8500061035156,-2399.5986328125,-447.85343178090864,STAR,22,150
,2015-05-01,73.3499984741211,2023-08-01,171.5500030517578,40779.59875488281,55633.82954580228,STLTECH,22,100
,2015-09-01,88.3499984741211,2024-01-01,143.9499969482422,18611.097930908203,20678.997701009113,STLTECH,30,100
,2016-06-01,88.25,2023-04-01,160.1999969482422,24340.198448181152,27534.16066520724,STLTECH,50,100
,2015-02-01,368.70001220703125,2020-05-01,171.89999389648438,-16200.0,-4365.400089883353,SUNDRMBRAK,22,100
,2022-07-01,343.29998779296875,2023-03-01,283.20001220703125,-5772.450531005859,-1648.565081144163,SUNDRMBRAK,22,100
,2015-06-01,269.75,2020-10-01,219.39999389648438,-5783.100677490234,-2065.393099103655,SUNDRMBRAK,30,100
,2015-11-01,296.29998779296875,2022-02-01,360.04998779296875,6438.75,2173.051051388802,SUNDRMBRAK,50,100
,2022-01-01,497.79998779296875,2023-05-01,444.20001220703125,-3252.000732421875,-647.808910841011,SUNTV,22,150
,2015-02-01,12.0,2019-08-01,3.799999952316284,-23374.999165534973,-177756.65280321514,SURANAT&P,22,100
,2018-01-01,5.75,2018-05-01,4.5,-6782.100995063782,-114950.86246505247,SURANAT&P,22,150
,2015-04-01,11.25,2019-08-01,3.799999952316284,-19861.700127124786,-176548.44557444256,SURANAT&P,30,100
,2017-12-01,6.099999904632568,2018-08-01,5.050000190734863,-5655.698123931885,-91220.94028906485,SURANAT&P,30,150
,2016-06-01,5.849999904632568,2020-02-01,3.549999952316284,-9999.599021911621,-168060.49315061467,SURANAT&P,50,100
,2014-09-01,39.33000183105469,2020-01-01,34.150001525878906,-2274.5704650878906,-5688.559285651319,SUTLEJTEX,22,100
,2022-03-01,71.5999984741211,2024-05-01,52.45000076293945,-7106.0,-10008.450704225352,SUTLEJTEX,22,100
,2014-09-01,39.33000183105469,2020-06-01,22.600000381469727,-13285.471046447754,-33226.136910470195,SUTLEJTEX,30,100
,2014-10-01,35.76499938964844,2021-10-01,69.0,29677.767570495605,82587.35616065358,SUTLEJTEX,50,100
,2014-11-01,278.4333190917969,2019-08-01,130.89999389648438,-16032.167755126953,-5710.817213044362,SWELECTES,22,100
,2015-02-01,428.9333190917969,2020-01-01,142.9499969482422,-17941.14971923828,-4390.167251018561,SWELECTES,30,100
,2015-05-01,352.4666748046875,2020-08-01,135.89999389648438,-18144.667358398438,-5193.588565805155,SWELECTES,50,100
,2016-12-01,109.55000305175781,2022-06-01,133.8000030517578,6797.700416564941,6202.281488325043,TAJGVK,22,100
,2016-10-01,119.5999984741211,2022-07-01,150.85000610351562,7874.998092651367,6554.30544539376,TAJGVK,30,100
,2018-01-01,70.50499725341797,2020-07-01,36.630001068115234,-14588.126945495605,-20604.698187415423,TATASTEEL,22,150
,2015-11-01,282.25,2022-01-01,248.6999969482422,-3537.75,-1252.855245683931,TECHNOE,30,100
,2016-07-01,343.2749938964844,2022-05-01,279.8500061035156,-6090.0,-1739.9999999999998,TECHNOE,50,100
,2018-03-01,61.04999923706055,2021-01-01,56.099998474121094,-1350.25,-2250.4166666666665,TEXINFRA,22,100
,2022-10-01,62.79999923706055,2023-02-01,49.70000076293945,-5795.548908233643,-9332.60716688877,TEXINFRA,22,200
,2015-08-01,106.14486694335938,2019-01-01,51.6196403503418,-15312.100639343262,-14425.662851425539,TEXRAIL,22,100
,2016-02-01,89.84632110595703,2019-06-01,63.0150032043457,-9418.61024093628,-10255.01792798006,TEXRAIL,30,100
,2017-04-01,90.39112091064453,2020-03-01,17.705944061279297,-24058.793537139893,-26616.323920712337,TEXRAIL,50,100
,2014-05-01,35.5,2020-12-01,48.099998474121094,10689.251289367676,30110.567012303312,TFCILTD,22,100
,2013-12-01,30.592021942138672,2020-08-01,34.70000076293945,3420.31005859375,11101.339210043994,THOMASCOOK,22,100
,2014-04-01,34.54991912841797,2020-12-01,47.04999923706055,12282.270858764648,35549.34763555566,THOMASCOOK,30,100
,2014-08-01,53.177467346191406,2022-01-01,66.69999694824219,8077.908416748047,15190.472242989568,THOMASCOOK,50,100
,2021-06-01,2479.97998046875,2023-08-01,1165.5999755859375,-15768.0,-633.2530120481928,TIDEWATER,22,100
,2015-06-01,724.5,2017-06-01,375.8500061035156,-13983.049499511719,-1920.748557625236,TIL,22,100
,2018-01-01,613.75,2019-10-01,205.35000610351562,-19696.798828125,-3202.210959179773,TIL,22,100
,2015-11-01,474.0,2020-04-01,133.3000030517578,-21464.099807739258,-4528.2910986791685,TIL,30,100
,2017-09-01,444.79998779296875,2020-06-01,138.35000610351562,-20699.64877319336,-4653.698143271526,TIL,50,100
,2016-01-01,52.849998474121094,2020-06-01,37.45000076293945,-9497.25,-17669.302325581397,TIMETECHNO,22,100
,2022-12-01,89.9000015258789,2023-04-01,84.19999694824219,-2097.9010162353516,-2318.1226698733167,TIMETECHNO,22,100
,2016-06-01,49.25,2020-11-01,45.29999923706055,-2405.548141479492,-4849.895595731908,TIMETECHNO,30,100
,2016-10-01,96.8499984741211,2022-03-01,63.900001525878906,-9409.049057006836,-9972.49518725494,TIMETECHNO,50,100
,2014-09-01,49.0,2020-05-01,28.100000381469727,-12301.201400756836,-25415.704572198265,TRIGYN,22,100
,2014-11-01,42.25,2020-11-01,66.19999694824219,19667.00054168701,47050.2413891193,TRIGYN,30,100
,2015-07-01,37.95000076293945,2022-08-01,101.19999694824219,50520.49758911133,136541.88537597656,TRIGYN,50,100
,2018-02-01,62.650001525878906,2020-02-01,22.549999237060547,-19048.299270629883,-30307.557252325387,TV18BRDCST,22,100
,2018-03-01,67.0999984741211,2020-08-01,31.75,-16561.351364135742,-24071.7305661698,TV18BRDCST,30,100
,2018-10-01,37.400001525878906,2022-03-01,74.05000305175781,29874.5,79878.33898704084,TV18BRDCST,50,100
,2015-04-01,39.75,2020-10-01,90.8499984741211,39698.101150512695,99869.4368566357,TVSELECT,22,100
,2015-07-01,66.8499984741211,2021-04-01,135.64999389648438,30912.0,44995.63518654703,TVSELECT,30,100
,2015-10-01,91.05000305175781,2022-09-01,257.6000061035156,55814.85050201416,61100.00157014361,TVSELECT,50,100
,2014-02-01,376.1846008300781,2020-09-01,1384.279296875,84577.45111083984,23870.768322015945,TVSHLTD,22,100
,2014-05-01,711.8190307617188,2021-04-01,2661.715576171875,81384.54125976562,11591.999824738294,TVSHLTD,30,100
,2014-08-01,1159.9130859375,2022-09-01,3869.837890625,66785.42175292969,5605.825227896099,TVSHLTD,50,100
,2014-06-01,130.85000610351562,2020-12-01,228.14999389648438,21365.70069885254,16409.90875548634,TVTODAY,22,100
,2022-03-01,371.54998779296875,2023-05-01,190.85000610351562,-14668.00048828125,-3927.7011671778127,TVTODAY,22,100
,2014-09-01,211.4499969482422,2021-06-01,298.6499938964844,12774.598709106445,6103.487110770569,TVTODAY,30,100
,2015-05-01,187.39999389648438,2022-10-01,277.04998779296875,14312.001953125,7622.903836551265,TVTODAY,50,100
,2016-09-01,117.55000305175781,2020-10-01,46.0,-18245.250778198242,-15409.839985694885,V2RETAIL,22,100
,2016-10-01,139.9499969482422,2021-04-01,106.44999694824219,-7115.5,-5037.522123893806,V2RETAIL,30,100
,2017-01-01,152.39999389648438,2022-08-01,113.25,-7408.800598144531,-4880.632706982505,V2RETAIL,50,100
,2014-11-01,5.309999942779541,2014-12-01,4.929999828338623,-1864.1722626686096,-35173.06029398719,VARDMNPOLY,50,100
,2015-04-01,4.099999904632568,2015-09-01,4.025000095367432,36.58583736419678,892.3375174438086,VARDMNPOLY,50,100
,2014-09-01,272.5,2015-08-01,98.6500015258789,-19447.998657226562,-7115.989581367595,VEDL,22,100
,2018-01-01,340.3500061035156,2019-12-01,152.4499969482422,-16473.599731445312,-4845.1763916015625,VEDL,22,100
,2017-08-01,308.8999938964844,2019-11-01,144.60000610351562,-16048.648223876953,-5176.148639164985,VEDL,22,150
,2018-06-01,236.1999969482422,2020-06-01,106.4000015258789,-16300.449806213379,-6943.74858624638,VEDL,30,100
,2017-12-01,329.8999938964844,2020-03-01,64.69999694824219,-23940.0,-7232.62839879154,VEDL,30,150
,2019-09-01,154.14999389648438,2022-05-01,320.8999938964844,32223.40118408203,20870.0793121053,VEDL,50,100
,2016-04-01,146.4499969482422,2019-10-01,66.0999984741211,-16320.0,-11139.931740614335,WALCHANNAG,22,100
,2017-12-01,224.9499969482422,2018-09-01,99.69999694824219,-16891.001014709473,-7413.210692228659,WALCHANNAG,22,150
,2016-07-01,154.64999389648438,2020-03-01,25.549999237060547,-25321.59867477417,-16242.206328492477,WALCHANNAG,30,100
,2018-04-01,173.1999969482422,2018-05-01,146.9499969482422,-4523.948944091797,-2611.9798058909323,WALCHANNAG,30,150
,2017-09-01,196.8000030517578,2020-11-01,58.650001525878906,-20945.600463867188,-10643.08950155786,WALCHANNAG,50,100
,2016-02-01,39.0,2018-11-01,22.200000762939453,-12457.80058670044,-32783.68575447484,WANBURY,22,100
,2016-07-01,42.150001525878906,2019-06-01,14.449999809265137,-20370.150406837463,-47427.59032594567,WANBURY,30,100
,2017-07-01,41.95000076293945,2020-03-01,18.299999237060547,-17445.999727249146,-40809.3560871325,WANBURY,50,100
,2017-06-01,121.5999984741211,2019-12-01,22.399999618530273,-25055.09962463379,-20230.197766105863,WEBELSOLAR,22,100
,2017-10-01,112.94999694824219,2020-07-01,20.25,-24777.5,-21975.60975609756,WEBELSOLAR,30,100
,2018-04-01,72.0999984741211,2022-03-01,94.1500015258789,9110.400634765625,12635.784781653814,WEBELSOLAR,50,100
,2017-06-01,110.3499984741211,2022-05-01,95.0,-3902.4004135131836,-3563.835994075967,WELENT,30,100
,2014-02-01,10.28499984741211,2020-11-01,68.6500015258789,173662.36976623535,1711802.4832944844,WELSPUNLIV,22,100
,2020-12-01,67.9000015258789,2021-01-01,66.0999984741211,-771.75,-1122.5454545454545,WELSPUNLIV,22,100
,2014-04-01,28.0,2020-06-01,15.199999809265137,-13066.199795722961,-46664.99927043915,WINDMACHIN,22,100
,2014-05-01,58.70000076293945,2014-08-01,56.650001525878906,-843.1488304138184,-1451.2028443329025,WSTCSTPAPR,22,100
,2015-01-01,59.29999923706055,2015-04-01,50.5,-4443.999614715576,-7494.097254453626,WSTCSTPAPR,30,100
,2015-11-01,32.633331298828125,2019-09-01,17.766666412353516,-12682.199298858643,-39182.90421129637,XPROINDIA,22,100
,2016-04-01,28.766666412353516,2020-01-01,15.600000381469727,-13129.200397491455,-45273.10481893605,XPROINDIA,30,100
,2015-03-01,16.477622985839844,2019-12-01,6.0,-19492.850952148438,-116651.30897701642,ZEEMEDIA,22,100
,2018-03-01,38.04999923706055,2020-03-01,3.5999999046325684,-27383.0,-71124.67532467532,ZEEMEDIA,22,150
,2015-03-01,16.477622985839844,2020-06-01,6.849999904632568,-18036.850605010986,-107938.14809657302,ZEEMEDIA,30,100
,2018-07-01,31.899999618530273,2020-08-01,7.099999904632568,-23359.00080680847,-73111.11189050064,ZEEMEDIA,30,150
,2015-04-01,17.362016677856445,2021-06-01,11.949999809265137,-8396.702802658081,-48362.48552489444,ZEEMEDIA,50,100
,2018-11-01,23.850000381469727,2021-12-01,13.350000381469727,-13387.049520492554,-56248.10903206542,ZEEMEDIA,50,150
,2015-12-01,58.0,2017-05-01,56.25,-155.09960556030273,-276.96358135768344,ZENITHEXPO,22,100
,2018-04-01,153.9499969482422,2020-03-01,31.950000762939453,-23444.899703979492,-15228.90559839481,ZENITHEXPO,22,100
,2018-06-01,103.05000305175781,2020-02-01,42.95000076293945,-16266.900444030762,-16615.832676704063,ZENITHEXPO,22,150
,2016-07-01,40.099998474121094,2018-03-01,45.70000076293945,3553.0,9052.229299363058,ZENITHEXPO,30,100
,2018-04-01,153.9499969482422,2020-10-01,43.0,-21116.899703979492,-13716.726289432125,ZENITHEXPO,30,100
,2019-05-01,69.8499984741211,2019-10-01,38.29999923706055,-12591.150981903076,-18962.576344212535,ZENITHEXPO,30,150
,2019-11-01,65.44999694824219,2020-02-01,42.95000076293945,-13717.098602294922,-19064.76606546965,ZENITHEXPO,30,150
,2020-03-01,27.399999618530273,2020-04-01,41.75,15534.800834655762,56387.663393319395,ZUARIIND,30,100
,2020-04-01,41.75,2022-01-01,143.8000030517578,71476.90219116211,171202.16093691526,ZUARIIND,50,100
