Ticker,Fast MA,Slow MA,Final Portfolio Value,Total Trades,Total Profit,Mean Profit,Median Profit,Min Profit,Max Profit
20MICRONS.NS,5,20,30660.500030517578,0,0,0,0,0,0
20MICRONS.NS,5,30,30644.50002670288,0,0,0,0,0,0
20MICRONS.NS,5,40,30580.500030517578,0,0,0,0,0,0
20MICRONS.NS,5,50,30595.500030517578,0,0,0,0,0,0
20MICRONS.NS,10,20,30632.500038146973,0,0,0,0,0,0
20MICRONS.NS,10,30,30622.500038146973,0,0,0,0,0,0
20MICRONS.NS,10,40,30595.500030517578,0,0,0,0,0,0
20MICRONS.NS,10,50,30619.000034332275,0,0,0,0,0,0
20MICRONS.NS,15,20,30558.500022888184,0,0,0,0,0,0
20MICRONS.NS,15,30,30580.500030517578,0,0,0,0,0,0
20MICRONS.NS,15,40,30613.500022888184,0,0,0,0,0,0
20MICRONS.NS,15,50,30613.500022888184,0,0,0,0,0,0
20MICRONS.NS,20,30,30600.500030517578,0,0,0,0,0,0
20MICRONS.NS,20,40,30613.500022888184,0,0,0,0,0,0
20MICRONS.NS,20,50,30620.500030517578,0,0,0,0,0,0
20MICRONS.NS,25,30,30594.50002670288,0,0,0,0,0,0
20MICRONS.NS,25,40,30620.500030517578,0,0,0,0,0,0
20MICRONS.NS,25,50,30634.50002670288,0,0,0,0,0,0
20MICRONS.NS,30,40,30635.500030517578,0,0,0,0,0,0
20MICRONS.NS,30,50,30650.500030517578,0,0,0,0,0,0
21STCENMGM.NS,5,20,30115.499992370605,0,0,0,0,0,0
21STCENMGM.NS,5,30,30113.499994277954,0,0,0,0,0,0
21STCENMGM.NS,5,40,30116.499996185303,0,0,0,0,0,0
21STCENMGM.NS,5,50,30115.999994277954,0,0,0,0,0,0
21STCENMGM.NS,10,20,30113.499994277954,0,0,0,0,0,0
21STCENMGM.NS,10,30,30115.499992370605,0,0,0,0,0,0
21STCENMGM.NS,10,40,30117.499990463257,0,0,0,0,0,0
21STCENMGM.NS,10,50,30112.499990463257,0,0,0,0,0,0
21STCENMGM.NS,15,20,30115.499992370605,0,0,0,0,0,0
21STCENMGM.NS,15,30,30117.999992370605,0,0,0,0,0,0
21STCENMGM.NS,15,40,30117.499990463257,0,0,0,0,0,0
21STCENMGM.NS,15,50,30117.499990463257,0,0,0,0,0,0
21STCENMGM.NS,20,30,30119.999990463257,0,0,0,0,0,0
21STCENMGM.NS,20,40,30113.999996185303,0,0,0,0,0,0
21STCENMGM.NS,20,50,30112.499990463257,0,0,0,0,0,0
21STCENMGM.NS,25,30,30120.999994277954,0,0,0,0,0,0
21STCENMGM.NS,25,40,30116.499996185303,0,0,0,0,0,0
21STCENMGM.NS,25,50,30112.499990463257,0,0,0,0,0,0
21STCENMGM.NS,30,40,30120.499992370605,0,0,0,0,0,0
21STCENMGM.NS,30,50,30114.49998855591,0,0,0,0,0,0
360ONE.NS,5,20,32041.25,0,0,0,0,0,0
360ONE.NS,5,30,32103.75,0,0,0,0,0,0
360ONE.NS,5,40,32000.749969482422,0,0,0,0,0,0
360ONE.NS,5,50,31923.75,0,0,0,0,0,0
360ONE.NS,10,20,32041.25,0,0,0,0,0,0
360ONE.NS,10,30,31923.75,0,0,0,0,0,0
360ONE.NS,10,40,31916.750030517578,0,0,0,0,0,0
360ONE.NS,10,50,31938.000030517578,0,0,0,0,0,0
360ONE.NS,15,20,32116.25,0,0,0,0,0,0
360ONE.NS,15,30,31938.000030517578,0,0,0,0,0,0
360ONE.NS,15,40,31940.625,0,0,0,0,0,0
360ONE.NS,15,50,31953.75,0,0,0,0,0,0
360ONE.NS,20,30,32127.375030517578,0,0,0,0,0,0
360ONE.NS,20,40,31953.75,0,0,0,0,0,0
360ONE.NS,20,50,31907.124938964844,0,0,0,0,0,0
360ONE.NS,25,30,32118.75,0,0,0,0,0,0
360ONE.NS,25,40,32016.25,0,0,0,0,0,0
360ONE.NS,25,50,31991.125030517578,0,0,0,0,0,0
360ONE.NS,30,40,31898.874969482422,0,0,0,0,0,0
360ONE.NS,30,50,31913.000030517578,0,0,0,0,0,0
3IINFOLTD.NS,5,20,30207.5,0,0,0,0,0,0
3IINFOLTD.NS,5,30,30242.5,0,0,0,0,0,0
3IINFOLTD.NS,5,40,30227.5,0,0,0,0,0,0
3IINFOLTD.NS,5,50,30232.5,0,0,0,0,0,0
3IINFOLTD.NS,10,20,30207.5,0,0,0,0,0,0
3IINFOLTD.NS,10,30,30232.5,0,0,0,0,0,0
3IINFOLTD.NS,10,40,30242.5,0,0,0,0,0,0
3IINFOLTD.NS,10,50,30237.5,0,0,0,0,0,0
3IINFOLTD.NS,15,20,30207.5,0,0,0,0,0,0
3IINFOLTD.NS,15,30,30242.5,0,0,0,0,0,0
3IINFOLTD.NS,15,40,30247.5,0,0,0,0,0,0
3IINFOLTD.NS,15,50,30262.5,0,0,0,0,0,0
3IINFOLTD.NS,20,30,30237.5,0,0,0,0,0,0
3IINFOLTD.NS,20,40,30262.5,0,0,0,0,0,0
3IINFOLTD.NS,20,50,30247.5,0,0,0,0,0,0
3IINFOLTD.NS,25,30,30242.5,0,0,0,0,0,0
3IINFOLTD.NS,25,40,30257.5,0,0,0,0,0,0
3IINFOLTD.NS,25,50,30247.5,0,0,0,0,0,0
3IINFOLTD.NS,30,40,30247.5,0,0,0,0,0,0
3IINFOLTD.NS,30,50,30242.5,0,0,0,0,0,0
3MINDIA.NS,5,20,30000.0,0,0,0,0,0,0
3MINDIA.NS,5,30,30000.0,0,0,0,0,0,0
3MINDIA.NS,5,40,30000.0,0,0,0,0,0,0
3MINDIA.NS,5,50,30000.0,0,0,0,0,0,0
3MINDIA.NS,10,20,30000.0,0,0,0,0,0,0
3MINDIA.NS,10,30,30000.0,0,0,0,0,0,0
3MINDIA.NS,10,40,30000.0,0,0,0,0,0,0
3MINDIA.NS,10,50,30000.0,0,0,0,0,0,0
3MINDIA.NS,15,20,30000.0,0,0,0,0,0,0
3MINDIA.NS,15,30,30000.0,0,0,0,0,0,0
3MINDIA.NS,15,40,30000.0,0,0,0,0,0,0
3MINDIA.NS,15,50,30000.0,0,0,0,0,0,0
3MINDIA.NS,20,30,30000.0,0,0,0,0,0,0
3MINDIA.NS,20,40,30000.0,0,0,0,0,0,0
3MINDIA.NS,20,50,30000.0,0,0,0,0,0,0
3MINDIA.NS,25,30,30000.0,0,0,0,0,0,0
3MINDIA.NS,25,40,30000.0,0,0,0,0,0,0
3MINDIA.NS,25,50,30000.0,0,0,0,0,0,0
3MINDIA.NS,30,40,30000.0,0,0,0,0,0,0
3MINDIA.NS,30,50,30000.0,0,0,0,0,0,0
