Ticker,MA1,MA2,RSI,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Profit Percentage,Buy Prices,Sell Prices
INDBANK,14,30,14,2,0,2,-19616,-19.62,"13.25, 14.850000381469727","6.800000190734863, 11.600000381469727"
INDHOTEL,14,30,14,1,0,1,-575,-0.58,94.46991729736328,92.51880645751953
INDIACEM,14,30,14,2,0,2,-13690,-13.69,"111.55000305175781, 157.0500030517578","72.55000305175781, 141.75"
INDIAGLYCO,14,30,14,3,2,1,31685,31.68,"367.75, 134.14999389648438, 366.79998779296875","205.75, 262.54998779296875, 582.4000244140625"
INDIAMART,14,30,14,0,0,0,0,0.0,,
INDIANB,14,30,14,2,0,2,-9248,-9.25,"225.35000610351562, 272.25","189.0500030517578, 227.39999389648438"
INDIANHUME,14,30,14,2,1,1,61637,61.64,"79.48999786376953, 96.7249984741211","61.5, 312.54998779296875"
INDIGO,14,30,14,0,0,0,0,0.0,,
INDIGOPNTS,14,30,14,0,0,0,0,0.0,,
INDNIPPON,14,30,14,2,1,1,59078,59.08,"75.30357360839844, 125.19999694824219","74.92500305175781, 380.54998779296875"
INDOCO,14,30,14,2,0,2,-5518,-5.52,"57.7599983215332, 67.5999984741211","54.06666564941406, 58.150001525878906"
INDORAMA,14,30,14,2,0,2,-10961,-10.96,"42.599998474121094, 49.04999923706055","29.149999618530273, 47.20000076293945"
INDOSTAR,14,30,14,0,0,0,0,0.0,,
INDOTECH,14,30,14,2,0,2,-14976,-14.98,"188.5, 231.85000610351562","144.1999969482422, 171.9499969482422"
INDOTHAI,14,30,14,1,1,0,104050,104.05,49.5,219.10000610351562
INDOWIND,14,30,14,1,1,0,9679,9.68,7.010794162750244,9.199999809265137
INDRAMEDCO,14,30,14,1,1,0,1483,1.48,45.5,47.599998474121094
INDSWFTLAB,14,30,14,1,0,1,-8351,-8.35,76.19999694824219,56.54999923706055
INDTERRAIN,14,30,14,1,1,0,132161,132.16,29.389999389648438,156.89999389648438
INDUSINDBK,14,30,14,2,1,1,236301,236.3,"119.3499984741211, 147.89999389648438","54.04999923706055, 1425.0999755859375"
INDUSTOWER,14,30,14,0,0,0,0,0.0,,
INFIBEAM,14,30,14,1,0,1,-10094,-10.09,21.387500762939453,14.75
INFOBEAN,14,30,14,1,0,1,-6564,-6.56,85.4000015258789,66.30000305175781
INFY,14,30,14,3,1,2,2655,2.65,"325.13751220703125, 413.73748779296875, 682.5499877929688","292.8687438964844, 517.9249877929688, 641.5"
INGERRAND,14,30,14,2,0,2,-8702,-8.7,"409.95001220703125, 703.2999877929688","299.8500061035156, 680.0999755859375"
INOXWIND,14,30,14,0,0,0,0,0.0,,
INSECTICID,14,30,14,2,0,2,-17572,-17.57,"371.3555603027344, 413.3333435058594","224.8333282470703, 329.5333251953125"
INSPIRISYS,14,30,14,1,0,1,-1304,-1.3,42.5,41.099998474121094
INTELLECT,14,30,14,2,0,2,-13016,-13.02,"205.60000610351562, 740.0","182.39999389648438, 517.4000244140625"
INTENTECH,14,30,14,1,0,1,-1558,-1.56,63.45000076293945,64.19999694824219
INTLCONV,14,30,14,0,0,0,0,0.0,,
INVENTURE,14,30,14,0,0,0,0,0.0,,
IOB,14,30,14,0,0,0,0,0.0,,
IOC,14,30,14,2,1,1,21229,21.23,"56.70833206176758, 60.400001525878906","52.508331298828125, 108.19999694824219"
IOLCP,14,30,14,2,1,1,39662,39.66,"44.95000076293945, 170.0","28.600000381469727, 444.29998779296875"
IPCALAB,14,30,14,1,1,0,3090,3.09,113.67500305175781,127.1500015258789
IPL,14,30,14,0,0,0,0,0.0,,
IRB,14,30,14,1,0,1,-2096,-2.1,23.110000610351562,21.34000015258789
IRCON,14,30,14,0,0,0,0,0.0,,
IRCTC,14,30,14,0,0,0,0,0.0,,
IRFC,14,30,14,0,0,0,0,0.0,,
IRIS,14,30,14,0,0,0,0,0.0,,
IRISDOREME,14,30,14,0,0,0,0,0.0,,
ISEC,14,30,14,0,0,0,0,0.0,,
ISGEC,14,30,14,0,0,0,0,0.0,,
ISMTLTD,14,30,14,0,0,0,0,0.0,,
ITC,14,30,14,0,0,0,0,0.0,,
ITDC,14,30,14,0,0,0,0,0.0,,
ITDCEM,14,30,14,1,1,0,58320,58.32,43.400001525878906,126.0999984741211
ITI,14,30,14,2,0,2,-16948,-16.95,"29.049999237060547, 124.8499984741211","20.149999618530273, 94.30000305175781"
IVC,14,30,14,1,0,1,-13862,-13.86,31.350000381469727,17.100000381469727
IVP,14,30,14,2,1,1,35349,35.35,"60.099998474121094, 129.25","132.8000030517578, 119.05000305175781"
IWEL,14,30,14,0,0,0,0,0.0,,
IZMO,14,30,14,2,0,2,-8876,-8.88,"81.80000305175781, 76.1500015258789","61.79999923706055, 71.25"
J&KBANK,14,30,14,1,0,1,-3039,-3.04,75.625,67.55999755859375
JAGRAN,14,30,14,2,1,1,9718,9.72,"117.5999984741211, 119.69999694824219","109.5999984741211, 165.10000610351562"
JAGSNPHARM,14,30,14,1,1,0,20451,20.45,20.450000762939453,35.5
JAIBALAJI,14,30,14,1,0,1,-14548,-14.55,30.5,15.699999809265137
JAICORPLTD,14,30,14,1,0,1,-7049,-7.05,153.8000030517578,117.80000305175781
JAMNAAUTO,14,30,14,1,1,0,86538,86.54,14.40999984741211,56.0
JASH,14,30,14,0,0,0,0,0.0,,
JAYAGROGN,14,30,14,4,1,3,18346,18.35,"49.349998474121094, 70.82499694824219, 98.1500015258789, 290.6499938964844","39.775001525878906, 48.92499923706055, 246.10000610351562, 172.6999969482422"
JAYBARMARU,14,30,14,3,1,2,56497,56.5,"13.859999656677246, 21.799999237060547, 75.58999633789062","12.109999656677246, 70.9800033569336, 63.2599983215332"
JAYNECOIND,14,30,14,1,0,1,-14883,-14.88,41.29999923706055,22.549999237060547
JAYSREETEA,14,30,14,2,1,1,8739,8.74,"97.82499694824219, 97.6500015258789","136.8000030517578, 85.5999984741211"
JBCHEPHARM,14,30,14,1,0,1,-2260,-2.26,35.474998474121094,34.775001525878906
JBMA,14,30,14,2,1,1,-359,-0.36,"6.449999809265137, 110.37999725341797","5.610000133514404, 114.77999877929688"
JCHAC,14,30,14,1,0,1,-12888,-12.89,262.6000061035156,150.0
JETAIRWAYS,14,30,14,2,0,2,-24499,-24.5,"621.1500244140625, 679.7000122070312","353.6000061035156, 412.8500061035156"
JINDALPHOT,14,30,14,2,0,2,-24252,-24.25,"114.38176727294922, 118.81320190429688","82.42475891113281, 63.28094482421875"
JINDALPOLY,14,30,14,2,1,1,20495,20.5,"281.4563293457031, 373.8999938964844","176.41990661621094, 796.4500122070312"
JINDALSAW,14,30,14,2,0,2,-21450,-21.45,"212.39999389648438, 139.10000610351562","152.6999969482422, 78.80000305175781"
JINDALSTEL,14,30,14,1,1,0,3167,3.17,522.0416870117188,587.8499755859375
JINDRILL,14,30,14,0,0,0,0,0.0,,
JINDWORLD,14,30,14,1,1,0,60759,60.76,92.05000305175781,278.95001220703125
JISLDVREQS,14,30,14,2,0,2,-20729,-20.73,"72.8499984741211, 62.849998474121094","38.95000076293945, 49.150001525878906"
JISLJALEQS,14,30,14,1,0,1,-483,-0.48,166.1619110107422,162.23809814453125
JITFINFRA,14,30,14,1,1,0,53193,53.19,28.75,81.0999984741211
JKCEMENT,14,30,14,4,1,3,-20799,-20.8,"186.5500030517578, 252.0500030517578, 390.0, 1385.949951171875","114.4000015258789, 181.4499969482422, 478.3500061035156, 935.5499877929688"
JKIL,14,30,14,2,1,1,4912,4.91,"115.125, 160.4250030517578","80.94999694824219, 235.14999389648438"
JKLAKSHMI,14,30,14,4,1,3,-9973,-9.97,"71.9000015258789, 97.55000305175781, 212.89999389648438, 542.6500244140625","47.25, 60.70000076293945, 350.54998779296875, 420.25"
JKPAPER,14,30,14,2,1,1,1015,1.02,"48.773250579833984, 261.1499938964844","40.04999923706055, 322.45001220703125"
JKTYRE,14,30,14,3,0,3,-23325,-23.33,"39.06999969482422, 131.9499969482422, 130.3000030517578","20.530000686645508, 121.8499984741211, 101.69999694824219"
JMA,14,30,14,0,0,0,0,0.0,,
JMFINANCIL,14,30,14,1,0,1,-9866,-9.87,112.0,74.69999694824219
JPASSOCIAT,14,30,14,1,0,1,-15351,-15.35,29.399999618530273,14.75
JPOLYINVST,14,30,14,0,0,0,0,0.0,,
JPPOWER,14,30,14,0,0,0,0,0.0,,
JSL,14,30,14,2,1,1,4007,4.01,"72.19999694824219, 75.69999694824219","58.150001525878906, 99.80000305175781"
JSWENERGY,14,30,14,0,0,0,0,0.0,,
JSWHL,14,30,14,2,0,2,-16717,-16.72,"1729.75, 3848.85009765625","1021.0999755859375, 3116.550048828125"
JSWSTEEL,14,30,14,2,1,1,10549,10.55,"122.76000213623047, 167.52000427246094","88.33499908447266, 271.70001220703125"
JTEKTINDIA,14,30,14,2,1,1,13695,13.7,"21.149999618530273, 118.5999984741211","38.099998474121094, 76.69999694824219"
JTLIND,14,30,14,0,0,0,0,0.0,,
JUBLFOOD,14,30,14,1,1,0,44808,44.81,204.32000732421875,512.25
JUBLINDS,14,30,14,2,2,0,32541,32.54,"154.3000030517578, 215.6999969482422","214.1999969482422, 361.8999938964844"
JUBLINGREA,14,30,14,0,0,0,0,0.0,,
JUBLPHARMA,14,30,14,2,0,2,-15440,-15.44,"246.28680419921875, 668.9409790039062","168.13577270507812, 519.1500244140625"
JUSTDIAL,14,30,14,1,0,1,-8725,-8.72,944.4000244140625,661.5
JWL,14,30,14,0,0,0,0,0.0,,
JYOTHYLAB,14,30,14,1,1,0,38916,38.92,81.32499694824219,185.6999969482422
JYOTISTRUC,14,30,14,1,1,0,16425,16.43,6.300000190734863,9.649999618530273
KABRAEXTRU,14,30,14,3,2,1,81582,81.58,"51.07500076293945, 60.0, 130.64999389648438","39.599998474121094, 108.4000015258789, 412.45001220703125"
KAJARIACER,14,30,14,1,1,0,12485,12.48,824.7000122070312,1154.8499755859375
KALYANIFRG,14,30,14,2,0,2,-13015,-13.01,"257.0, 373.95001220703125","228.0, 275.95001220703125"
KALYANKJIL,14,30,14,0,0,0,0,0.0,,
KAMATHOTEL,14,30,14,2,0,2,-28282,-28.28,"139.75, 106.8499984741211","84.25, 47.04999923706055"
KAMDHENU,14,30,14,1,0,1,-10096,-10.1,16.471595764160156,11.222111701965332
KANORICHEM,14,30,14,2,2,0,12668,12.67,"49.349998474121094, 127.3499984741211","66.4000015258789, 123.69999694824219"
KANPRPLA,14,30,14,0,0,0,0,0.0,,
KANSAINER,14,30,14,1,1,0,188760,188.76,34.80833435058594,253.46665954589844
KAPSTON,14,30,14,0,0,0,0,0.0,,
KARURVYSYA,14,30,14,3,1,2,2837,2.84,"44.284690856933594, 97.19754028320312, 98.20542907714844","64.4369888305664, 71.40750122070312, 90.95454406738281"
KAYA,14,30,14,0,0,0,0,0.0,,
KCP,14,30,14,2,1,1,19891,19.89,"51.20000076293945, 143.25","97.9000015258789, 103.75"
KCPSUGIND,14,30,14,1,0,1,-7694,-7.69,23.0,17.399999618530273
KDDL,14,30,14,0,0,0,0,0.0,,
KEC,14,30,14,1,1,0,32737,32.74,119.80000305175781,244.9499969482422
KECL,14,30,14,0,0,0,0,0.0,,
KEI,14,30,14,1,1,0,240798,240.8,31.149999618530273,268.3500061035156
KELLTONTEC,14,30,14,1,0,1,-5470,-5.47,72.05000305175781,59.900001525878906
KERNEX,14,30,14,0,0,0,0,0.0,,
KESORAMIND,14,30,14,2,0,2,-16189,-16.19,"115.98745727539062, 78.9173812866211","101.06230926513672, 47.099998474121094"
KHADIM,14,30,14,0,0,0,0,0.0,,
KHAICHEM,14,30,14,0,0,0,0,0.0,,
KICL,14,30,14,3,1,2,7109,7.11,"693.7000122070312, 2379.75, 2054.699951171875","1184.800048828125, 1822.5, 1582.5"
KILITCH,14,30,14,0,0,0,0,0.0,,
KIMS,14,30,14,0,0,0,0,0.0,,
KINGFA,14,30,14,1,1,0,389503,389.5,41.2326545715332,575.75
KIOCL,14,30,14,1,0,1,-10436,-10.44,258.8500061035156,177.0500030517578
KIRIINDUS,14,30,14,1,0,1,-11229,-11.23,131.5,77.9000015258789
KIRLOSBROS,14,30,14,1,0,1,-3357,-3.36,252.5500030517578,228.0500030517578
KIRLOSENG,14,30,14,2,0,2,-8442,-8.44,"167.0, 330.04998779296875","155.4499969482422, 261.45001220703125"
KIRLOSIND,14,30,14,3,2,1,34458,34.46,"166.4499969482422, 379.70001220703125, 610.5499877929688","250.60000610351562, 310.0, 1089.949951171875"
KITEX,14,30,14,0,0,0,0,0.0,,
KKCL,14,30,14,1,1,0,17217,17.22,63.38999938964844,99.61000061035156
KMSUGAR,14,30,14,1,0,1,-17870,-17.87,4.699999809265137,2.0999999046325684
KNRCON,14,30,14,1,1,0,90063,90.06,22.079999923706055,89.125
KOKUYOCMLN,14,30,14,1,1,0,3553,3.55,71.75,80.6500015258789
KOLTEPATIL,14,30,14,3,0,3,-27721,-27.72,"112.55000305175781, 253.0500030517578, 325.6000061035156","55.849998474121094, 230.6999969482422, 217.4499969482422"
KOPRAN,14,30,14,4,2,2,-3816,-3.82,"32.0, 31.950000762939453, 90.9000015258789, 130.4499969482422","22.399999618530273, 42.04999923706055, 55.04999923706055, 158.1999969482422"
KOTAKBANK,14,30,14,0,0,0,0,0.0,,
KOTARISUG,14,30,14,2,0,2,-11048,-11.05,"10.0, 14.050000190734863","6.949999809265137, 11.899999618530273"
KOTHARIPET,14,30,14,2,1,1,7059,7.06,"28.700000762939453, 28.899999618530273","7.900000095367432, 56.45000076293945"
KOTHARIPRO,14,30,14,3,1,2,-3835,-3.83,"120.06666564941406, 133.03334045410156, 106.69999694824219","85.95555877685547, 161.85000610351562, 101.0"
KPIGREEN,14,30,14,0,0,0,0,0.0,,
KPITTECH,14,30,14,0,0,0,0,0.0,,
KPRMILL,14,30,14,1,0,1,-7369,-7.37,14.649999618530273,11.114999771118164
KRBL,14,30,14,1,0,1,-5654,-5.65,21.75,17.200000762939453
KRISHANA,14,30,14,0,0,0,0,0.0,,
KRITI,14,30,14,0,0,0,0,0.0,,
KRITIKA,14,30,14,1,0,1,-7760,-7.76,4.1366658210754395,3.0
KRSNAA,14,30,14,0,0,0,0,0.0,,
KSB,14,30,14,0,0,0,0,0.0,,
KSCL,14,30,14,0,0,0,0,0.0,,
KSL,14,30,14,2,1,1,48884,48.88,"103.0999984741211, 317.54998779296875","279.8500061035156, 281.6000061035156"
KSOLVES,14,30,14,0,0,0,0,0.0,,
KTKBANK,14,30,14,2,0,2,-15885,-15.88,"121.44805908203125, 127.90908813476562","78.98176574707031, 104.45454406738281"
KUANTUM,14,30,14,0,0,0,0,0.0,,
L&TFH,14,30,14,1,1,0,10237,10.24,90.17455291748047,120.54277801513672
LAGNAM,14,30,14,1,1,0,23933,23.93,28.5,49.400001525878906
LALPATHLAB,14,30,14,0,0,0,0,0.0,,
LAOPALA,14,30,14,1,1,0,1501871,1501.87,4.505000114440918,223.64999389648438
LATENTVIEW,14,30,14,0,0,0,0,0.0,,
LAURUSLABS,14,30,14,1,1,0,36624,36.62,186.64999389648438,417.45001220703125
LAXMIMACH,14,30,14,1,1,0,8134,8.13,4237.9501953125,5375.9501953125
LEMONTREE,14,30,14,0,0,0,0,0.0,,
LGBBROSLTD,14,30,14,2,2,0,20400,20.4,"149.1374969482422, 313.0","206.64999389648438, 405.6499938964844"
LGBFORGE,14,30,14,3,2,1,18555,18.55,"3.7329959869384766, 4.650000095367432, 13.050000190734863","4.764482021331787, 7.949999809265137, 8.899999618530273"
LGHL,14,30,14,0,0,0,0,0.0,,
LIBERTSHOE,14,30,14,2,1,1,-4744,-4.74,"155.10000610351562, 241.4499969482422","168.60000610351562, 186.4499969482422"
LICHSGFIN,14,30,14,2,1,1,1393,1.39,"68.9800033569336, 362.04998779296875","39.029998779296875, 534.9500122070312"
LIKHITHA,14,30,14,0,0,0,0,0.0,,
LINC,14,30,14,0,0,0,0,0.0,,
LINCOLN,14,30,14,0,0,0,0,0.0,,
LINDEINDIA,14,30,14,3,2,1,10761,10.76,"188.5, 441.3999938964844, 437.1000061035156","285.29998779296875, 323.1499938964844, 485.29998779296875"
LODHA,14,30,14,0,0,0,0,0.0,,
LOKESHMACH,14,30,14,1,1,0,21308,21.31,39.400001525878906,65.69999694824219
LT,14,30,14,0,0,0,0,0.0,,
LTIM,14,30,14,0,0,0,0,0.0,,
LTTS,14,30,14,1,1,0,8442,8.44,2567.699951171875,3335.89990234375
LUMAXIND,14,30,14,0,0,0,0,0.0,,
LUMAXTECH,14,30,14,2,2,0,48519,48.52,"22.649999618530273, 52.029998779296875","29.049999237060547, 122.94999694824219"
LUPIN,14,30,14,0,0,0,0,0.0,,
LUXIND,14,30,14,1,1,0,4335,4.33,1732.199951171875,2006.3499755859375
LXCHEM,14,30,14,0,0,0,0,0.0,,
LYKALABS,14,30,14,2,2,0,115224,115.22,"18.0, 41.29999923706055","61.54999923706055, 103.05000305175781"
M&M,14,30,14,2,1,1,3663,3.66,"270.2124938964844, 751.0999755859375","326.29998779296875, 680.0499877929688"
M&MFIN,14,30,14,2,1,1,62605,62.61,"45.45903396606445, 222.1127471923828","150.68670654296875, 164.7707061767578"
MAANALU,14,30,14,1,1,0,58541,58.54,3.875,11.368749618530273
MACPOWER,14,30,14,0,0,0,0,0.0,,
MADRASFERT,14,30,14,1,0,1,-11266,-11.27,27.950000762939453,17.649999618530273
MAGADSUGAR,14,30,14,0,0,0,0,0.0,,
MAGNUM,14,30,14,0,0,0,0,0.0,,
MAHABANK,14,30,14,2,0,2,-12643,-12.64,"55.400001525878906, 24.049999237060547","51.0, 15.550000190734863"
MAHAPEXLTD,14,30,14,0,0,0,0,0.0,,
MAHEPC,14,30,14,0,0,0,0,0.0,,
MAHLIFE,14,30,14,1,0,1,-5612,-5.61,167.14999389648438,136.0
MAHLOG,14,30,14,1,0,1,-8389,-8.39,551.9500122070312,403.3500061035156
MAHSCOOTER,14,30,14,3,1,2,94504,94.5,"329.95001220703125, 446.5, 4653.9501953125","300.0, 2050.449951171875, 3659.10009765625"
MAHSEAMLES,14,30,14,2,1,1,3011,3.01,"196.8000030517578, 170.5","168.3249969482422, 214.02499389648438"
MAITHANALL,14,30,14,2,2,0,128802,128.8,"93.67500305175781, 789.75","491.8999938964844, 800.0"
MANAKCOAT,14,30,14,1,1,0,13854,13.85,11.800000190734863,16.700000762939453
MANAKSIA,14,30,14,0,0,0,0,0.0,,
MANAKSTEEL,14,30,14,0,0,0,0,0.0,,
MANALIPETC,14,30,14,2,2,0,46044,46.04,"14.100000381469727, 64.3499984741211","33.599998474121094, 77.19999694824219"
MANAPPURAM,14,30,14,0,0,0,0,0.0,,
MANGCHEFER,14,30,14,1,0,1,-3494,-3.49,82.30000305175781,73.30000305175781
MANGLMCEM,14,30,14,4,0,4,-37231,-37.23,"174.35000610351562, 174.6999969482422, 245.85000610351562, 455.29998779296875","114.30000305175781, 121.1500015258789, 194.8000030517578, 270.1499938964844"
MANINDS,14,30,14,1,0,1,-11328,-11.33,121.75,75.05000305175781
MANINFRA,14,30,14,0,0,0,0,0.0,,
MANORG,14,30,14,0,0,0,0,0.0,,
MAPMYINDIA,14,30,14,0,0,0,0,0.0,,
MARALOVER,14,30,14,1,1,0,9697,9.7,38.349998474121094,49.20000076293945
MARATHON,14,30,14,0,0,0,0,0.0,,
MARICO,14,30,14,2,2,0,216292,216.29,"42.43098449707031, 411.45001220703125","341.6000061035156, 479.79998779296875"
MARINE,14,30,14,0,0,0,0,0.0,,
MARKSANS,14,30,14,2,1,1,178860,178.86,"4.800000190734863, 50.900001525878906","34.849998474121094, 45.5"
MARUTI,14,30,14,2,0,2,-14624,-14.62,"1701.4000244140625, 1581.5999755859375","1230.1500244140625, 1243.550048828125"
MASFIN,14,30,14,0,0,0,0,0.0,,
MASTEK,14,30,14,2,2,0,39913,39.91,"284.8999938964844, 860.75","376.29998779296875, 1741.25"
MATRIMONY,14,30,14,1,0,1,-5661,-5.66,819.1500244140625,670.75
MAWANASUG,14,30,14,2,1,1,65595,65.59,"17.600000381469727, 100.3499984741211","58.79999923706055, 84.80000305175781"
MAXHEALTH,14,30,14,0,0,0,0,0.0,,
MAXIND,14,30,14,0,0,0,0,0.0,,
MAYURUNIQ,14,30,14,1,0,1,-2366,-2.37,454.5,420.04998779296875
MAZDA,14,30,14,1,0,1,-14236,-14.24,453.0,244.75
MAZDOCK,14,30,14,0,0,0,0,0.0,,
MBAPL,14,30,14,1,1,0,337307,337.31,19.25,230.5
MBLINFRA,14,30,14,1,0,1,-1236,-1.24,170.02499389648438,162.85000610351562
MCDOWELL-N,14,30,14,4,1,3,-5679,-5.68,"277.0, 368.0199890136719, 658.3900146484375, 853.0999755859375","221.4199981689453, 497.69000244140625, 514.2999877929688, 740.5999755859375"
MCLEODRUSS,14,30,14,0,0,0,0,0.0,,
MCX,14,30,14,1,1,0,2570,2.57,1168.050048828125,1272.25
MEDICAMEQ,14,30,14,0,0,0,0,0.0,,
MEDPLUS,14,30,14,0,0,0,0,0.0,,
MEGASOFT,14,30,14,1,0,1,-7317,-7.32,14.021158218383789,10.684798240661621
MENONBE,14,30,14,0,0,0,0,0.0,,
METROBRAND,14,30,14,0,0,0,0,0.0,,
METROPOLIS,14,30,14,0,0,0,0,0.0,,
MFSL,14,30,14,0,0,0,0,0.0,,
MGEL,14,30,14,0,0,0,0,0.0,,
MGL,14,30,14,0,0,0,0,0.0,,
MHRIL,14,30,14,0,0,0,0,0.0,,
MICEL,14,30,14,0,0,0,0,0.0,,
MIDHANI,14,30,14,0,0,0,0,0.0,,
MINDACORP,14,30,14,0,0,0,0,0.0,,
MINDTECK,14,30,14,0,0,0,0,0.0,,
MIRCELECTR,14,30,14,2,0,2,-12956,-12.96,"10.550000190734863, 20.049999237060547","8.949999809265137, 13.850000381469727"
MIRZAINT,14,30,14,1,0,1,-10519,-10.52,159.75,103.55000305175781
MITCON,14,30,14,0,0,0,0,0.0,,
MKPL,14,30,14,1,1,0,292676,292.68,0.9111109972000122,9.850000381469727
MMFL,14,30,14,3,3,0,40992,40.99,"40.599998474121094, 86.125, 323.3999938964844","41.54999923706055, 196.02499389648438, 348.29998779296875"
MMP,14,30,14,1,0,1,-4580,-4.58,149.89999389648438,126.0999984741211
MMTC,14,30,14,1,0,1,-4661,-4.66,40.849998474121094,34.45000076293945
MODIRUBBER,14,30,14,1,0,1,-10939,-10.94,95.69999694824219,54.599998474121094
MODISONLTD,14,30,14,0,0,0,0,0.0,,
MOIL,14,30,14,2,0,2,-11451,-11.45,"175.875, 192.25","160.8000030517578, 140.10000610351562"
MOL,14,30,14,0,0,0,0,0.0,,
MOLDTECH,14,30,14,0,0,0,0,0.0,,
MOLDTKPAC,14,30,14,1,1,0,26763,26.76,445.54998779296875,844.9500122070312
MONTECARLO,14,30,14,1,1,0,23162,23.16,351.5,623.9000244140625
MOREPENLAB,14,30,14,1,1,0,80094,80.09,5.150000095367432,19.0
MOTHERSON,14,30,14,4,3,1,49176,49.18,"7.687847137451172, 15.988240242004395, 63.787010192871094, 87.98946380615234","8.211343765258789, 41.255733489990234, 70.16206359863281, 72.66666412353516"
MOTILALOFS,14,30,14,3,1,2,45904,45.9,"223.89999389648438, 943.0999755859375, 1788.4000244140625","776.2000122070312, 726.0, 554.9249877929688"
MPHASIS,14,30,14,2,1,1,694,0.69,"666.9000244140625, 1539.949951171875","431.5, 2087.64990234375"
MPSLTD,14,30,14,0,0,0,0,0.0,,
MRF,14,30,14,1,1,0,218577,218.58,6784.35009765625,61289.19921875
MRPL,14,30,14,1,0,1,-11315,-11.31,82.05000305175781,52.099998474121094
MSPL,14,30,14,0,0,0,0,0.0,,
MSTCLTD,14,30,14,0,0,0,0,0.0,,
MTARTECH,14,30,14,0,0,0,0,0.0,,
MTNL,14,30,14,0,0,0,0,0.0,,
MUKANDLTD,14,30,14,2,0,2,-11028,-11.03,"41.95000076293945, 68.05000305175781","33.04999923706055, 58.20000076293945"
MUNJALAU,14,30,14,2,1,1,20821,20.82,"9.895000457763672, 38.599998474121094","17.924999237060547, 33.724998474121094"
MUNJALSHOW,14,30,14,1,1,0,10020,10.02,113.94999694824219,150.5
MURUDCERA,14,30,14,1,0,1,-5293,-5.29,22.950000762939453,18.549999237060547
MUTHOOTCAP,14,30,14,0,0,0,0,0.0,,
MUTHOOTFIN,14,30,14,0,0,0,0,0.0,,
NACLIND,14,30,14,0,0,0,0,0.0,,
NAGAFERT,14,30,14,1,0,1,-4768,-4.77,9.75,8.149999618530273
NAHARCAP,14,30,14,2,1,1,19374,19.37,"82.69999694824219, 125.0","53.54999923706055, 245.0500030517578"
