Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss
GREENPOWER,2,1,1,-59991.77743835449
GRINDWELL,0,0,0,0.0
GRINFRA,1,0,0,0.0
GROBTEA,1,1,0,104690.26153564453
GRPLTD,0,0,0,0.0
GRSE,0,0,0,0.0
GRWRHITECH,0,0,0,0.0
GSFC,2,1,0,101080.80381774902
GSPL,1,0,0,0.0
GSS,3,2,1,-19775.638266372684
GTL,3,1,2,-90866.3165242672
GTLINFRA,1,0,1,-79996.8
GTPL,2,1,0,99964.0
GUFICBIO,3,2,0,299960.0456161499
GUJALKALI,2,1,0,100228.79878234863
GUJAPOLLO,0,0,0,0.0
GUJGASLTD,2,1,0,99971.45590209961
GUJRAFFIA,2,1,0,102429.60531616211
GULFOILLUB,1,0,0,0.0
GULFPETRO,1,1,0,100678.85492134094
GULPOLY,2,1,0,101343.66752624512
GVKPIL,2,0,1,-79996.07808074952
GVPTECH,2,0,1,-79808.40307617188
HAL,1,1,0,100919.35632324219
HAPPSTMNDS,0,0,0,0.0
HARDWYN,0,0,0,0.0
HARIOMPIPE,0,0,0,0.0
HARRMALAYA,1,1,0,100986.59461212158
HATHWAY,1,0,0,0.0
HATSUN,2,1,0,99722.07678222656
HAVELLS,3,2,0,299464.46337890625
HAVISHA,1,1,0,99999.84874516726
HBLPOWER,1,1,0,100105.19659423828
HBSL,1,1,0,99980.995262146
HCC,3,1,2,-91963.82220211028
HCG,1,1,0,99935.40263366699
HCL-INSYS,3,2,1,-19162.01542377472
HCLTECH,3,2,0,299591.68297576904
HDFCAMC,2,1,0,99703.50158691406
HDFCBANK,2,1,0,99750.25756835938
HDFCLIFE,1,0,0,0.0
HEADSUP,1,0,0,0.0
HECPROJECT,2,1,0,99999.36474609375
HEG,3,2,0,299106.2071533203
HEIDELBERG,2,1,0,99982.75224685669
HEMIPROP,0,0,0,0.0
HERANBA,1,0,0,0.0
HERCULES,1,1,0,99937.5
HERITGFOOD,2,1,0,99983.48822021484
HEROMOTOCO,2,1,0,99180.0
HESTERBIO,1,1,0,103002.40121459961
HEUBACHIND,2,1,0,99563.79879760742
HEXATRADEX,2,2,0,299976.5580062866
HFCL,3,3,0,701621.0451126099
HGINFRA,1,1,0,100406.0
HGS,4,3,0,703221.6667175293
HIKAL,2,1,0,99990.0
HIL,3,2,0,299148.84143066406
HILTON,1,1,0,99990.31740188599
HIMATSEIDE,2,1,1,-59923.43912353515
HINDALCO,2,1,0,99898.05380249023
HINDCOMPOS,3,2,0,299883.9653015137
HINDCON,1,1,0,102252.95808792114
HINDCOPPER,3,1,1,-58375.6303237915
HINDMOTORS,1,0,1,-79987.59671020508
HINDOILEXP,3,2,1,-17477.096672821048
HINDPETRO,2,1,0,100127.35023498535
HINDUNILVR,2,1,0,99829.79791259766
HINDWAREAP,2,1,0,99967.998046875
HINDZINC,2,1,0,99926.4270401001
HIRECT,1,1,0,99863.40216064453
HISARMETAL,0,0,0,0.0
HITECH,1,1,0,99984.26281929016
HITECHCORP,2,2,0,300961.0
HITECHGEAR,1,0,0,0.0
HLEGLAS,1,0,0,0.0
HLVLTD,2,1,1,-58032.495569038394
HMT,1,0,1,-79968.24277954102
HMVL,3,2,0,300182.7426300049
HOMEFIRST,0,0,0,0.0
HONAUT,3,2,0,297284.595703125
HONDAPOWER,2,2,0,299424.55657958984
HOVS,3,3,0,699894.7501831055
HPAL,0,0,0,0.0
HPIL,0,0,0,0.0
HPL,1,1,0,100588.19819641113
HSCL,2,2,0,301152.7282142639
HTMEDIA,1,0,1,-79092.03374176026
HUBTOWN,2,1,1,-59750.96268463135
HUDCO,1,0,0,0.0
HUHTAMAKI,1,0,0,0.0
IBREALEST,3,2,0,299869.1928100586
IBULHSGFIN,2,0,1,-79563.3134765625
ICDSLTD,1,0,0,0.0
ICEMAKE,1,1,0,99982.45381164551
ICICIBANK,2,2,0,303008.0136871338
ICICIGI,1,0,0,0.0
ICICIPRULI,1,0,0,0.0
ICIL,2,1,0,99980.30374145508
ICRA,1,0,0,0.0
IDBI,2,0,1,-79037.69739379882
IDEA,2,0,1,-79481.8206665039
IDFC,2,1,1,-59944.78408203124
IDFCFIRSTB,1,0,0,0.0
IEX,1,0,0,0.0
IFBAGRO,0,0,0,0.0
IFBIND,2,1,0,99869.09561157227
IFCI,3,1,1,-59990.14212646485
IFGLEXPOR,3,3,0,718338.7445297241
IGARASHI,3,1,1,-59960.673828125
IGL,1,1,0,100197.35236358643
IGPL,3,3,0,720185.0671215057
IIFL,3,2,1,-19600.842756652855
IIFLSEC,0,0,0,0.0
IITL,1,0,0,0.0
IL&FSENGG,3,1,2,-89494.99103426933
IL&FSTRANS,3,2,1,-18465.838429260242
IMAGICAA,3,2,1,-19186.921992492673
IMFA,2,2,0,301428.41888427734
IMPAL,1,0,0,0.0
IMPEXFERRO,3,1,2,-91998.95935353637
INCREDIBLE,2,1,0,100053.79877471924
INDBANK,2,2,0,299983.95647192
INDHOTEL,2,2,0,299892.66941070557
INDIACEM,4,3,0,699722.5073623657
INDIAGLYCO,2,2,0,299738.74865722656
INDIAMART,1,0,0,0.0
INDIANB,2,1,1,-59791.79999999999
INDIANCARD,0,0,0,0.0
INDIANHUME,1,0,0,0.0
INDIGO,1,1,0,105160.0
INDIGOPNTS,1,0,0,0.0
INDNIPPON,0,0,0,0.0
INDOAMIN,0,0,0,0.0
INDOBORAX,0,0,0,0.0
INDOCO,1,1,0,99936.20150756836
INDORAMA,1,1,0,101140.20442199707
INDOSTAR,1,0,0,0.0
INDOTECH,1,0,0,0.0
INDOTHAI,2,2,0,304547.7325820923
INDOWIND,3,1,1,-59497.300993537894
INDRAMEDCO,1,0,0,0.0
INDSWFTLAB,3,2,0,299950.0444984436
INDSWFTLTD,3,3,0,699979.8070640564
INDTERRAIN,2,1,1,-59641.71456451416
INDUSINDBK,2,1,1,-58332.96268310548
INDUSTOWER,2,1,0,100834.19219970703
INFIBEAM,2,1,0,99993.43013763428
INFOBEAN,1,1,0,99960.0
INFOMEDIA,2,1,0,99999.19829702377
INFY,1,1,0,101299.72839355469
INGERRAND,1,1,0,99367.1982421875
INOXWIND,3,1,1,-58613.52187957763
INSECTICID,2,2,0,300030.9331588745
INSPIRISYS,1,1,0,99973.99604797363
INTELLECT,2,2,0,299796.4765777588
INTENTECH,1,0,1,-79994.79861450195
INTLCONV,0,0,0,0.0
INVENTURE,1,1,0,99999.7826128006
IOB,2,1,0,99980.40172576904
IOC,2,1,0,99972.92910766602
IOLCP,2,2,0,301101.76218032837
IONEXCHANG,0,0,0,0.0
IPCALAB,2,1,0,100157.40307617188
IPL,1,0,0,0.0
IRB,1,0,0,0.0
IRCON,1,0,0,0.0
IRCTC,1,0,0,0.0
IRFC,1,0,0,0.0
IRIS,1,0,0,0.0
IRISDOREME,0,0,0,0.0
ISEC,2,1,0,99946.0
ISFT,3,2,1,-17911.50496673584
ISGEC,1,0,0,0.0
ISMTLTD,3,1,2,-91492.80079479219
ITC,1,0,0,0.0
ITDC,2,1,0,99979.69735717773
ITDCEM,2,2,0,301797.99573898315
ITI,2,1,0,99988.19836997986
IVC,2,1,1,-59973.48111286164
IVP,3,2,0,303455.3066558838
IWEL,0,0,0,0.0
IZMO,2,2,0,299974.60679626465
J&KBANK,3,1,1,-59167.78807334899
JAGRAN,1,0,0,0.0
JAGSNPHARM,1,1,0,106182.01125144958
JAIBALAJI,3,1,2,-91924.63893432617
JAICORPLTD,2,1,0,99983.24872970581
JAIPURKURT,1,1,0,104312.99313926697
JAMNAAUTO,2,2,0,302107.14190101624
JASH,1,1,0,99875.79779052734
JAYAGROGN,1,1,0,100000.0
JAYBARMARU,2,2,0,306318.8571090698
JAYNECOIND,2,1,1,-51104.0065973282
JAYSREETEA,1,0,0,0.0
JBCHEPHARM,3,2,0,299874.933013916
JBMA,3,3,0,701894.8970384598
JCHAC,2,1,0,99931.80276489258
JETAIRWAYS,5,3,1,63573.02398910519
JETFREIGHT,1,1,0,104994.9150648117
JHS,3,1,1,-58955.46082916259
JINDALPHOT,2,1,1,-58060.46790466309
JINDALPOLY,2,2,0,300927.9469909668
JINDALSAW,3,1,1,-59464.409822082525
JINDALSTEL,4,2,1,-19437.43956298828
JINDRILL,1,0,0,0.0
JINDWORLD,3,2,0,299939.75008010864
JISLDVREQS,4,3,1,62115.79551410675
JISLJALEQS,3,2,0,299944.0
JITFINFRA,1,0,1,-79999.9174621582
JKCEMENT,3,2,0,301554.94801330566
JKIL,2,1,0,100424.80337524414
JKLAKSHMI,3,3,0,711189.2320251465
JKPAPER,2,2,0,299864.30642318726
JKTYRE,2,1,0,99985.4705028534
JMA,1,1,0,104120.09596252441
JMFINANCIL,2,1,0,99985.60133361816
JOCIL,1,1,0,100000.0
JPASSOCIAT,4,1,2,-91966.52155075072
JPOLYINVST,2,2,0,304014.41259765625
JPPOWER,3,0,3,-99194.7626636505
JSL,3,2,1,-19831.663246154785
JSWENERGY,3,2,0,299852.6969985962
JSWHL,3,2,0,297098.0428466797
JSWSTEEL,3,2,0,299772.8593902588
JTEKTINDIA,3,2,0,302337.78619766235
JTLIND,0,0,0,0.0
JUBLFOOD,2,2,0,299869.14755249023
JUBLINDS,2,1,1,-60035.56151123048
JUBLINGREA,0,0,0,0.0
JUBLPHARMA,3,2,0,299738.27755737305
JUSTDIAL,2,0,1,-79179.3615234375
JWL,3,3,0,699929.7147502899
JYOTHYLAB,2,1,0,99965.6768913269
JYOTISTRUC,3,2,1,-20001.367704010016
KABRAEXTRU,1,1,0,99926.19644165039
KAJARIACER,1,1,0,99639.59790039062
KAKATCEM,2,1,0,99996.0
KALYANIFRG,2,2,0,309595.5959472656
KALYANKJIL,0,0,0,0.0
KAMATHOTEL,2,1,1,-59970.2
KAMDHENU,2,2,0,302987.4908275604
KANANIIND,2,1,1,-48874.93578510285
KANORICHEM,2,2,0,299901.33906936646
KANPRPLA,0,0,0,0.0
KANSAINER,1,0,0,0.0
KAPSTON,0,0,0,0.0
KARMAENG,2,2,0,299976.60468387604
KARURVYSYA,2,1,0,100283.06259155273
KAVVERITEL,2,1,1,-59410.8506333828
KAYA,3,1,1,-57819.62235717774
KBCGLOBAL,2,1,0,100459.02734804153
KCP,1,0,0,0.0
KCPSUGIND,2,1,0,99994.5
KDDL,1,1,0,99871.65902709961
KEC,2,2,0,301552.6849822998
KECL,2,2,0,304474.185338974
KEEPLEARN,1,1,0,99999.89633202553
KEI,2,2,0,299847.9899902344
KELLTONTEC,1,0,1,-79973.27828369141
KERNEX,2,1,1,-59901.12746200562
KESORAMIND,2,1,0,99950.35457611084
KEYFINSERV,2,2,0,299958.4043273926
KHADIM,3,1,1,-59774.09946899414
KHAICHEM,0,0,0,0.0
KHAITANLTD,2,2,0,309918.4037952423
KHANDSE,1,1,0,110289.30805206299
KICL,1,0,0,0.0
KILITCH,1,1,0,103043.99154663086
KIMS,0,0,0,0.0
KINGFA,1,1,0,99400.94842529297
KIOCL,0,0,0,0.0
KIRIINDUS,3,1,1,-59280.00076446532
KIRLOSBROS,3,2,0,299816.909286499
KIRLOSENG,1,0,0,0.0
KIRLOSIND,1,1,0,99874.24621582031
KITEX,1,0,0,0.0
KKCL,1,1,0,99897.609375
KMSUGAR,2,2,0,299994.88931012154
KNRCON,3,2,0,299901.1937828064
KOHINOOR,2,2,0,307425.084148407
KOKUYOCMLN,2,1,0,99987.29815292358
KOLTEPATIL,1,1,0,99900.49877166748
KOPRAN,1,1,0,101279.80442810059
KOTAKBANK,2,1,0,99680.69641113281
KOTARISUG,0,0,0,0.0
KOTHARIPET,0,0,0,0.0
KOTHARIPRO,1,1,0,100098.16143035889
KPIGREEN,0,0,0,0.0
KPITTECH,1,1,0,99981.0
KPRMILL,2,2,0,299882.79700660706
KRBL,4,2,1,-19365.444765090942
KREBSBIO,1,0,0,0.0
KRIDHANINF,3,2,1,-19953.78172302246
KRISHANA,0,0,0,0.0
KRITI,2,1,0,1685647.69856596
KRITIKA,1,1,0,99999.65304279327
KRSNAA,0,0,0,0.0
KSB,2,2,0,299606.3040161133
KSCL,1,0,0,0.0
KSHITIJPOL,1,1,0,119704.9843673706
KSL,3,2,0,301004.94708251953
KSOLVES,0,0,0,0.0
KTKBANK,1,0,0,0.0
KUANTUM,0,0,0,0.0
L&TFH,2,1,0,100106.16819763184
LAGNAM,1,1,0,104617.34038352966
LALPATHLAB,2,1,0,100083.197265625
LAMBODHARA,1,0,1,-79882.63853759767
LAOPALA,1,0,0,0.0
LASA,2,1,0,99977.39873504639
LATENTVIEW,0,0,0,0.0
LATTEYS,2,2,0,299998.1185154915
LAURUSLABS,0,0,0,0.0
LAXMICOT,1,1,0,99988.0
LAXMIMACH,3,3,0,695916.6331787109
LCCINFOTEC,3,2,0,299998.2014901042
LEMONTREE,0,0,0,0.0
LEXUS,1,0,1,-79976.52328491211
LFIC,2,1,0,99978.0
LGBBROSLTD,2,2,0,302854.1538848877
LGBFORGE,1,1,0,99997.1344256401
LGHL,1,0,0,0.0
LIBAS,1,0,0,0.0
LIBERTSHOE,2,2,0,300692.98236083984
LICHSGFIN,2,1,0,99989.39837646484
LICI,0,0,0,0.0
LIKHITHA,0,0,0,0.0
LINC,1,0,0,0.0
LINCOLN,1,1,0,99871.20349121094
LINDEINDIA,2,2,0,300005.5941772461
LODHA,1,0,0,0.0
LOKESHMACH,2,1,1,-59781.13066406251
LOTUSEYE,1,1,0,99985.09827804565
LOVABLE,1,0,1,-79493.96088867188
LPDC,2,1,1,-59995.64941084385
LT,2,2,0,298894.45861816406
LTIM,2,1,0,99148.49731445312
LTTS,2,1,0,98794.85375976562
LUMAXIND,2,1,0,99712.85171508789
LUMAXTECH,2,2,0,303991.7721004486
LUPIN,1,0,0,0.0
LUXIND,1,1,0,98874.0
LXCHEM,0,0,0,0.0
LYKALABS,2,1,1,-58151.39728927612
LYPSAGEMS,1,1,0,103296.60628795624
M&M,2,2,0,300944.38748168945
M&MFIN,3,2,0,299781.0671386719
MAANALU,1,1,0,99991.94672584534
MACPOWER,1,1,0,99900.0
MADHAV,2,1,0,99993.19657897949
MADHUCON,5,1,3,-98396.97896347046
MADRASFERT,2,2,0,299955.091299057
MAGADSUGAR,0,0,0,0.0
MAGNUM,2,2,0,299994.6408262253
MAHABANK,1,0,0,0.0
MAHAPEXLTD,1,0,0,0.0
MAHASTEEL,1,0,0,0.0
MAHEPC,0,0,0,0.0
MAHESHWARI,1,0,0,0.0
MAHLIFE,1,1,0,101330.87063598633
MAHLOG,1,1,0,99990.80444335938
MAHSCOOTER,2,2,0,297035.3484802246
MAHSEAMLES,1,1,0,99982.69830322266
MAITHANALL,2,2,0,301591.30505371094
MALLCOM,0,0,0,0.0
MALUPAPER,1,1,0,99996.60233306885
MANAKALUCO,1,1,0,99999.1016163826
MANAKCOAT,1,1,0,99996.59725570679
MANAKSIA,2,1,0,99979.20291137695
MANAKSTEEL,2,2,0,299990.60087776184
MANALIPETC,2,2,0,299966.7442102432
MANAPPURAM,3,2,0,304105.3129272461
MANGALAM,3,3,0,699894.5304584503
MANGCHEFER,2,2,0,299981.2981185913
MANGLMCEM,2,1,0,99836.1022644043
MANINDS,3,3,0,702544.3681259155
MANINFRA,3,2,0,302648.03593826294
MANORAMA,0,0,0,0.0
MANORG,0,0,0,0.0
MANUGRAPH,1,1,0,99995.99633216858
MANYAVAR,0,0,0,0.0
MAPMYINDIA,0,0,0,0.0
MARALOVER,1,1,0,99983.25
MARATHON,1,1,0,99963.00146102905
MARICO,0,0,0,0.0
MARINE,2,1,0,99991.02123641968
MARKSANS,2,1,0,99980.99798202515
MARSHALL,1,1,0,106659.3034362793
MARUTI,3,2,0,296984.294921875
MASFIN,2,1,0,101893.61895751953
MASKINVEST,1,1,0,107789.49096298218
MASTEK,2,2,0,299867.90631103516
MATRIMONY,1,0,0,0.0
MAWANASUG,4,3,1,61136.71105041505
MAXHEALTH,0,0,0,0.0
MAXIND,0,0,0,0.0
MAYURUNIQ,1,1,0,99993.59735107422
MAZDA,2,1,0,99792.0
MAZDOCK,0,0,0,0.0
MBAPL,1,1,0,348418.89335632324
MBECL,4,2,1,-19568.07178468704
MBLINFRA,4,2,2,-83862.14468011854
MCDOWELL-N,2,1,0,99869.30570983887
MCL,1,0,0,0.0
MCLEODRUSS,2,1,1,-59913.002197265625
MCX,3,2,0,299383.99475097656
MEDICAMEQ,0,0,0,0.0
MEDICO,0,0,0,0.0
MEDPLUS,1,0,0,0.0
MEGASOFT,2,2,0,301779.05589294434
MEGASTAR,0,0,0,0.0
MELSTAR,4,2,1,1713.7470224857389
MENONBE,1,0,0,0.0
MEP,1,0,0,0.0
METROBRAND,0,0,0,0.0
METROPOLIS,2,1,0,100000.79296875
MFSL,1,1,0,99767.85333251953
MGEL,0,0,0,0.0
MGL,1,0,0,0.0
MHLXMIRU,0,0,0,0.0
MHRIL,2,1,0,100635.87260437012
MICEL,2,2,0,309508.0025677681
MIDHANI,1,1,0,99926.85120391846
MINDACORP,2,2,0,301592.8336791992
MINDTECK,1,1,0,99951.59701538086
MIRCELECTR,3,2,0,308324.38002586365
MIRZAINT,1,1,0,99974.0
MITCON,1,1,0,99946.0
MITTAL,1,1,0,99999.51816916466
MKPL,1,1,0,99999.44968682528
MMFL,2,2,0,299724.30548095703
MMP,2,1,0,101376.10371398926
MMTC,3,1,1,-59925.763357543954
MODIRUBBER,2,1,0,99958.0
MODISONLTD,0,0,0,0.0
MOHITIND,2,1,1,-59855.84059753419
MOIL,2,1,0,99919.3023223877
MOKSH,2,1,0,114812.22477865219
MOL,0,0,0,0.0
MOLDTECH,1,1,0,99987.8014755249
MOLDTKPAC,1,1,0,101169.65744018555
MONARCH,0,0,0,0.0
MONTECARLO,1,1,0,99628.25286865234
MORARJEE,2,1,1,-60000.121956634524
MOREPENLAB,3,2,0,301957.21245718
MOTHERSON,3,2,0,299972.83118247986
MOTILALOFS,1,0,0,0.0
MOTOGENFIN,0,0,0,0.0
MPHASIS,1,1,0,99955.1953125
MPSLTD,2,2,0,299749.1968688965
MRF,2,1,0,76687.1015625
MRO-TEK,2,1,0,100000.0
MRPL,1,0,0,0.0
MSPL,3,2,0,308149.6066913605
MSTCLTD,2,1,0,99968.0472869873
MSUMI,0,0,0,0.0
MTARTECH,1,0,0,0.0
MTEDUCARE,2,0,1,-79957.79626464844
MTNL,3,2,1,-19878.71129570008
MUKANDLTD,2,2,0,309754.45178604126
MUKTAARTS,1,0,0,0.0
MUNJALAU,1,1,0,99981.1015663147
MUNJALSHOW,1,1,0,99958.5034942627
MURUDCERA,2,2,0,320801.41175079346
MUTHOOTCAP,2,0,1,-79256.43798828125
MUTHOOTFIN,3,3,0,699248.9108276367
NACLIND,1,1,0,102049.19606781006
NAGAFERT,3,2,0,306924.09874510765
NAGREEKCAP,2,2,0,299996.4059762955
NAGREEKEXP,3,2,0,310507.85424518585
NAHARCAP,3,3,0,702312.5077056885
NAHARINDUS,2,2,0,304881.41175079346
NAHARPOLY,3,3,0,701970.8058929443
NAHARSPING,2,1,0,99910.84712219238
NAM-INDIA,1,0,0,0.0
NARMADA,1,1,0,104932.2986984253
NATCOPHARM,1,0,0,0.0
NATHBIOGEN,1,0,0,0.0
NATIONALUM,2,1,0,99985.60133361816
NAUKRI,2,1,0,99836.39437866211
NAVA,1,1,0,101273.59375
NAVINFLUOR,2,2,0,300761.17445755005
NAVKARCORP,2,1,0,99998.40229797363
NAVNETEDUL,3,2,0,300653.0
NAZARA,0,0,0,0.0
NBCC,2,1,1,-59957.511163330084
NBIFIN,1,1,0,99176.60192871094
NCC,4,2,1,-19891.835609436035
NCLIND,4,3,0,704478.9394874573
NDGL,1,1,0,99151.85266113281
NDL,2,2,0,309286.34471035004
NDRAUTO,0,0,0,0.0
NDTV,2,1,1,-59925.99822387696
NECCLTD,0,0,0,0.0
NECLIFE,1,0,0,0.0
NELCAST,1,1,0,99966.80158233643
NELCO,2,2,0,299804.7486114502
NEOGEN,0,0,0,0.0
NESCO,3,2,0,300613.9740600586
NESTLEIND,1,1,0,99746.2587890625
NETWORK18,1,1,0,99978.0
NEULANDLAB,4,3,0,699826.0374145508
NEWGEN,1,1,0,100857.0472869873
NEXTMEDIA,3,1,1,-53245.501444959635
NFL,3,1,1,-59407.76134490967
NGIL,1,0,0,0.0
NH,1,1,0,99775.0
NHPC,1,0,0,0.0
NIACL,1,0,0,0.0
NIBL,3,2,1,-574.942889213562
NIITLTD,1,1,0,99948.09616088867
NILAINFRA,1,0,0,0.0
NILASPACES,0,0,0,0.0
NILKAMAL,1,1,0,98752.80505371094
NIPPOBATRY,0,0,0,0.0
NIRAJ,0,0,0,0.0
NITCO,3,2,0,304477.2392845154
NITINSPIN,3,2,0,305038.1893386841
NITIRAJ,1,0,0,0.0
NKIND,1,1,0,99996.29628753662
NLCINDIA,1,0,0,0.0
NMDC,1,0,0,0.0
NOCIL,1,0,0,0.0
NOIDATOLL,1,0,1,-79992.72126617433
NORBTEAEXP,2,1,0,99999.3979268074
NRAIL,1,0,0,0.0
NRBBEARING,2,1,0,99992.40185165405
NRL,0,0,0,0.0
NSIL,2,2,0,302281.6022949219
NTPC,1,0,0,0.0
NUCLEUS,1,1,0,99924.5516281128
NURECA,0,0,0,0.0
NUVOCO,1,0,0,0.0
NYKAA,0,0,0,0.0
OAL,0,0,0,0.0
OBCL,0,0,0,0.0
OBEROIRLTY,3,2,0,299363.39224243164
OCCL,1,0,0,0.0
OFSS,2,1,0,100003.19140625
OIL,1,0,0,0.0
OILCOUNTUB,2,1,1,-59917.640725898746
OLECTRA,2,2,0,309852.2896785736
OMAXAUTO,2,1,0,99963.75
OMAXE,1,0,0,0.0
OMINFRAL,1,0,0,0.0
OMKARCHEM,3,2,1,356.97925186157227
ONELIFECAP,3,1,2,-90697.77802276611
ONEPOINT,1,1,0,104460.8877568245
ONGC,1,0,0,0.0
ONMOBILE,2,1,1,-59959.63890304565
ONWARDTEC,3,2,0,299952.00088500977
OPTIEMUS,2,1,1,-59920.48267822266
ORBTEXP,1,0,0,0.0
ORCHPHARMA,3,1,1,-59933.35881652833
ORICONENT,1,0,0,0.0
ORIENTALTL,3,1,1,-58452.57824630737
ORIENTBELL,3,2,1,-20086.577520751947
ORIENTCEM,1,0,0,0.0
ORIENTELEC,1,1,0,99992.14700317383
ORIENTHOT,2,2,0,300439.7449474335
ORIENTLTD,2,1,0,102394.60182952881
ORIENTPPR,2,1,0,99999.46739983559
ORISSAMINE,1,1,0,98944.20263671875
ORTINLAB,1,1,0,99982.48700904846
OSIAHYPER,1,1,0,99997.5
OSWALAGRO,1,1,0,99999.25
OSWALGREEN,1,0,1,-79836.75219497681
OSWALSEEDS,1,1,0,101961.54350662231
PAGEIND,1,1,0,99889.0
PAISALO,2,2,0,301961.2882270813
PALASHSECU,1,1,0,103773.44451141357
PALREDTEC,4,3,0,715270.7923774719
PANACEABIO,3,2,0,299753.7553405762
PANACHE,2,1,0,99990.0
PANAMAPET,3,2,1,-19389.526023864746
PANSARI,2,1,0,99984.75
PAR,0,0,0,0.0
PARACABLES,2,2,0,299986.1050128937
PARADEEP,0,0,0,0.0
PARAGMILK,2,0,1,-79851.59899902344
PARAS,1,0,0,0.0
PARASPETRO,1,0,1,-74444.3731789112
PARSVNATH,2,1,1,-59947.18298964501
PASUPTAC,0,0,0,0.0
PATANJALI,3,1,2,-90574.95013427734
PATELENG,3,1,2,-91684.52191829681
PATINTLOG,2,0,1,-79996.66052246094
