ticker,buy_price,sell_price,profit,date,cash,equity
POONAWALLA,39,0,38,2007-01-29,100784,100784
KIRLOSIND,133,0,-4,2007-01-29,100784,100784
SOMANYCERA,14,0,1461,2007-01-29,100784,100784
ORIENTLTD,32,0,652,2007-01-29,100784,100784
JAICORPLTD,16,0,-1362,2007-01-29,100784,100784
ZENITHEXPO,84,0,0,2007-01-29,100784,100784
HDFCBANK,106,0,30061,2007-01-31,190981,190981
TECHM,438,0,30169,2007-01-31,190981,190981
POONAWALLA,38,0,29967,2007-01-31,190981,190981
HDFCBANK,108,0,-863,2007-02-19,205225,205225
TECHM,421,0,-799,2007-02-19,205225,205225
POONAWALLA,38,0,3857,2007-02-19,205225,205225
GOLDTECH,85,0,2806,2007-02-19,205225,205225
KIRLOSIND,135,0,-333,2007-02-19,205225,205225
NCC,122,0,-1569,2007-02-19,205225,205225
GOLDENTOBC,218,0,11144,2007-02-19,205225,205225
GOLDTECH,89,64,-9682,2007-03-01,20429,181537
NCC,119,89,-7231,2007-03-08,21719,169605
HDFCBANK,98,0,-1921,2007-03-28,172583,172978
TECHM,339,0,-4108,2007-03-28,172583,172978
POONAWALLA,41,0,-1472,2007-03-28,172583,172978
GOLDTECH,70,0,-2030,2007-03-28,172583,172978
KIRLOSIND,131,0,-3762,2007-03-28,172583,172978
BHARATGEAR,38,0,1174,2007-03-28,172583,172978
SUDARSCHEM,11,0,-18,2007-03-28,172583,172978
M&M,190,0,10,2007-03-28,172583,172978
TFL,33,0,1,2007-03-28,172583,172978
JISLJALEQS,80,0,-10,2007-03-28,172583,172978
KHAITANLTD,58,0,-3161,2007-03-28,172583,172978
AGI,25,0,-18,2007-03-28,172583,172978
JBMA,1,0,1,2007-03-28,172583,172978
HDFCBANK,96,0,-72,2007-04-09,205481,205481
TECHM,358,0,-1142,2007-04-09,205481,205481
POONAWALLA,36,0,1684,2007-04-09,205481,205481
GOLDTECH,63,0,974,2007-04-09,205481,205481
KIRLOSIND,114,0,2882,2007-04-09,205481,205481
ALICON,102,0,28183,2007-04-09,205481,205481
JISLJALEQS,79,0,-24,2007-04-09,205481,205481
HDFCBANK,97,0,-30030,2007-05-02,1,1
TECHM,354,0,-29820,2007-05-02,1,1
POONAWALLA,36,0,-28543,2007-05-02,1,1
GOLDTECH,66,0,-30712,2007-05-02,1,1
KIRLOSIND,117,0,-29504,2007-05-02,1,1
NCC,99,0,-30147,2007-05-02,1,1
SUDARSCHEM,12,0,-25685,2007-05-02,1,1
TOKYOPLAST,8,0,-1032,2007-05-02,1,1
JBMA,1,0,-6,2007-05-02,1,1
ANTGRAPHIC,0,0,1,2007-08-16,2,2
PARASPETRO,1,0,0,2007-10-03,2,2
ANTGRAPHIC,1,0,0,2007-10-03,2,2
PARASPETRO,1,0,0,2007-11-12,2,2
PARASPETRO,1,0,0,2007-12-24,2,2
PARASPETRO,1,0,1,2007-12-26,3,3
PARASPETRO,1,0,0,2008-03-07,3,3
MAANALU,3,2,-2,2008-03-20,1,1
ANTGRAPHIC,0,0,0,2008-10-10,0,0
ANTGRAPHIC,0,0,0,2008-10-29,0,0
ANTGRAPHIC,0,0,0,2008-10-31,1,1
ANTGRAPHIC,0,0,0,2008-11-14,1,1
ANTGRAPHIC,0,0,0,2008-12-10,1,1
ANTGRAPHIC,0,0,0,2008-12-26,1,1
ANTGRAPHIC,0,0,0,2009-01-02,1,1
ANTGRAPHIC,0,0,0,2009-01-09,1,1
ANTGRAPHIC,0,0,0,2009-01-27,1,1
ANTGRAPHIC,0,0,0,2009-02-24,1,1
ANTGRAPHIC,0,0,0,2009-03-11,0,0
ANTGRAPHIC,0,0,0,2009-04-06,0,0
ANTGRAPHIC,0,0,0,2009-04-15,1,1
ANTGRAPHIC,0,0,0,2009-09-22,1,1
ANTGRAPHIC,0,0,0,2009-09-29,1,1
ANTGRAPHIC,0,0,0,2009-10-05,1,1
ANTGRAPHIC,1,0,0,2009-10-20,1,1
ANTGRAPHIC,0,0,0,2009-11-03,1,1
ANTGRAPHIC,0,0,0,2009-12-28,0,0
ANTGRAPHIC,0,0,0,2011-03-03,0,0
ANTGRAPHIC,0,0,0,2011-04-13,0,0
ANTGRAPHIC,0,0,0,2011-04-15,1,1
PARASPETRO,1,0,0,2011-04-25,1,1
PARASPETRO,1,0,0,2011-08-09,0,0
EXCEL,0,0,0,2011-08-16,0,0
ANTGRAPHIC,0,0,0,2011-09-01,0,0
PARASPETRO,0,0,0,2013-08-16,0,0
BLUECHIP,0,0,0,2013-12-26,0,0
ANTGRAPHIC,0,0,0,2014-02-28,0,0
PARASPETRO,0,0,0,2014-04-09,0,0
PARASPETRO,0,0,0,2014-04-15,0,0
PARASPETRO,0,0,0,2014-04-21,0,0
ANTGRAPHIC,0,0,0,2014-05-02,0,0
PARASPETRO,0,1,0,2014-06-13,1,1
VISESHINFO,0,0,0,2014-07-30,1,1
FCSSOFT,0,0,0,2014-08-18,1,1
TPHQ,0,0,0,2014-08-28,0,1
FCSSOFT,0,0,0,2014-09-01,1,1
TPHQ,0,0,0,2014-09-17,0,1
FCSSOFT,0,0,-1,2014-10-03,0,0
ESSENTIA,0,0,0,2019-08-16,0,0
ESSENTIA,0,0,0,2019-08-21,0,0
ESSENTIA,0,0,0,2019-09-03,0,0
ESSENTIA,0,0,0,2019-09-11,0,0
ESSENTIA,0,0,0,2019-09-18,0,0
ESSENTIA,0,0,0,2019-10-03,0,0
ESSENTIA,0,0,0,2019-10-09,0,0
ESSENTIA,0,0,0,2019-10-17,0,0
ESSENTIA,0,0,0,2019-10-29,0,0
ESSENTIA,0,0,0,2019-11-13,0,0
ESSENTIA,0,0,0,2019-12-26,0,0
ESSENTIA,0,0,0,2020-02-24,0,0
PARASPETRO,0,0,0,2020-03-11,0,0
PARASPETRO,0,0,0,2020-04-03,0,0
PARASPETRO,0,0,0,2020-04-07,0,0
FCSSOFT,0,0,0,2020-04-13,0,0
GTLINFRA,0,0,0,2020-04-15,1,1
GTLINFRA,0,0,0,2020-05-04,1,1
GTLINFRA,0,0,0,2020-05-26,1,1
GTLINFRA,0,1,2,2020-06-26,2,2
TPHQ,0,0,0,2020-07-08,0,2
ESSENTIA,0,0,0,2020-07-10,0,2
EXCEL,0,0,0,2020-10-05,2,2
SUPREMEENG,2,0,0,2020-10-05,2,2
TPHQ,0,0,0,2020-10-29,0,2
TPHQ,0,0,0,2020-11-12,0,2
GTLINFRA,1,0,0,2020-11-17,2,2
GTLINFRA,1,0,0,2020-12-01,2,2
TPHQ,0,0,0,2020-12-01,2,2
TPHQ,0,0,0,2020-12-16,1,2
TPHQ,0,0,0,2020-12-21,1,2
GTLINFRA,1,0,0,2020-12-28,2,2
TPHQ,0,0,0,2020-12-28,2,2
GTLINFRA,1,0,1,2021-01-27,4,4
GTLINFRA,1,1,-1,2021-02-23,2,3
GTLINFRA,1,0,0,2021-03-12,3,3
EXCEL,0,0,0,2021-03-12,3,3
GTLINFRA,1,0,0,2021-03-30,2,2
GTLINFRA,1,0,0,2021-04-05,2,2
GTLINFRA,1,0,0,2021-04-15,1,2
GTLINFRA,1,0,0,2021-04-22,1,2
GTLINFRA,1,0,0,2021-05-14,2,3
EXCEL,0,0,0,2021-05-14,2,3
TPHQ,0,0,0,2021-05-19,1,3
TPHQ,0,0,0,2021-05-26,1,3
TPHQ,0,0,-1,2021-06-10,0,4
GTLINFRA,1,2,4,2021-07-09,5,8
UNITECH,2,0,-1,2021-07-22,4,8
GTLINFRA,3,3,-1,2021-08-16,3,5
SARVESHWAR,1,0,0,2021-08-20,3,5
GTLINFRA,2,2,0,2021-09-06,2,4
GTLINFRA,2,0,0,2021-09-13,2,4
TPHQ,0,0,0,2021-09-13,2,4
TPHQ,0,0,0,2021-10-15,0,0
GTLINFRA,2,0,0,2021-10-18,2,4
GTLINFRA,2,0,0,2021-11-08,2,3
VISESHINFO,0,0,0,2021-11-08,2,3
GTLINFRA,2,0,0,2021-11-22,2,3
VISESHINFO,0,1,0,2021-12-30,1,5
TPHQ,0,0,0,2022-01-05,1,5
TPHQ,0,0,0,2022-01-12,1,5
TPHQ,0,0,0,2022-01-19,1,5
GTLINFRA,2,0,0,2022-01-27,3,5
EXCEL,1,0,0,2022-01-27,3,5
GTLINFRA,2,0,-1,2022-03-02,2,4
GTLINFRA,2,0,0,2022-03-21,2,4
GTLINFRA,2,0,-2,2022-04-15,0,0
PARASPETRO,0,0,0,2022-05-04,0,2
PARASPETRO,0,0,0,2022-08-10,0,2
PARASPETRO,0,0,0,2022-08-16,0,2
PARASPETRO,0,0,0,2022-09-01,0,2
PARASPETRO,0,0,0,2022-10-06,0,2
PARASPETRO,0,0,0,2022-10-27,0,2
PARASPETRO,0,0,0,2022-11-09,0,2
PARASPETRO,0,2,3,2022-12-26,3,4
EDUCOMP,2,0,0,2023-01-27,3,4
EXCEL,1,0,0,2023-01-27,3,4
GTLINFRA,1,0,0,2023-03-08,3,4
GTLINFRA,1,0,-1,2023-03-31,2,3
GTLINFRA,1,0,0,2023-04-05,3,4
GTLINFRA,1,0,0,2023-04-10,3,4
GTLINFRA,1,0,0,2023-04-17,3,4
GTLINFRA,1,0,0,2023-05-02,3,3
GTLINFRA,1,0,0,2023-06-30,3,4
GTLINFRA,1,0,0,2023-08-16,2,3
GTLINFRA,1,0,1,2023-09-20,4,5
GTLINFRA,1,0,0,2023-10-03,4,5
GTLINFRA,1,0,0,2023-10-25,3,4
GTLINFRA,1,0,0,2023-11-15,4,5
GTLINFRA,1,0,0,2023-11-28,4,5
GTLINFRA,1,0,1,2023-12-26,5,6
VISESHINFO,0,0,0,2023-12-26,5,6
GTLINFRA,1,0,1,2024-01-23,6,8
GTLINFRA,2,0,0,2024-01-29,6,8
GTLINFRA,2,0,0,2024-03-11,6,8
EXCEL,1,0,0,2024-03-11,6,8
GTLINFRA,2,0,0,2024-03-26,6,8
VISESHINFO,0,0,0,2024-03-26,6,8
GTLINFRA,2,0,0,2024-04-01,6,8
GTLINFRA,2,0,0,2024-04-12,7,8
GTLINFRA,2,0,0,2024-04-18,7,8
GTLINFRA,2,0,0,2024-05-02,6,8
GTLINFRA,2,0,-1,2024-05-21,6,7
